gene_ID log2FC_A549 log2FC_BXPC3 log2FC_HAP1 log2FC_HT29 log2FC_K562 log2FC_MCF7 beta_cell_typeA549 beta_cell_typeBXPC3 beta_cell_typeHAP1 beta_cell_typeHT29 beta_cell_typeK562 beta_cell_typeMCF7 p_cell_typeA549 p_cell_typeBXPC3 p_cell_typeHAP1 p_cell_typeHT29 p_cell_typeK562 p_cell_typeMCF7
ANK2 -0.261450858628061 NA -0.565688005810519 NA NA NA -0.162103266791427 -0.381989135262953 -0.150642288670974 -0.0310780582055756 0.230228886505759 -0.102424067328271 6.55389298686845e-09 0.0138014785357672 1.76162620097395e-14 0.617105738726719 0.110247463631361 0.233799312996144
PTPRG -0.116285367946385 -0.142684620857471 -0.159668851219127 NA NA 0.326611794850997 -0.00695588392000383 -0.0624600193208767 -0.0263968612657339 -0.0432244164771842 -0.229910792736437 0.106351317219367 0.709045459129228 0.023262642590251 0.16126273804023 0.397498704986446 0.163300256385447 1.81506501584626e-14
OGFR -0.390909996826851 -0.899159560899151 -0.569574277055732 -0.516317449306582 -0.2261222091876 -0.748487475364153 -0.204790922549875 -0.318263611923088 -0.225864103060958 -0.207295778401439 -0.181814422533137 -0.302770530445053 0.0150957605175722 0.000174967029596419 0.00458897149184654 1.87743856274265e-14 0.0652222273077319 3.84158495731103e-12
FAS -0.646421457387154 NA NA -0.908632773344198 NA NA -0.258729283036147 -0.504386279764478 -0.468846988829393 -0.318548650851666 1.67167473378235 -0.0249481524771185 2.36325750289865e-05 3.27399261288688e-05 0.00530846126820885 1.91636495504892e-14 0.0106882451295461 0.772493781294155
SYTL5 NA NA NA NA NA 0.0114052710008709 0.303070886243451 0.346251979308381 0.00062530731291332 0.380486426218835 -0.0139698663448076 0.0195935852434442 0.00641153572320512 1.2641984796439e-05 0.998417041424367 1.95685329588799e-14 0.876942701450065 0.508765574073089
C1orf21 -0.657917611955658 NA 0.265131160018231 -0.0348250828372494 NA -0.00700216508650398 -0.259324477462283 -0.484403318440693 0.0684752973093784 -0.0116975396218463 -0.182377994270945 0.00548286884583399 1.99983178691813e-14 3.70739497375996e-05 0.0376811631267447 0.399179919738159 0.37637669113319 0.722892488856769
CPA6 NA -0.516946571195483 NA NA NA NA -0.16587793498266 -0.239796133015755 0.208868162457126 0.103228538221958 0.20413324835318 -0.109633504200829 0.514767957657131 2.07257377469906e-14 0.425447841737713 0.409551954218702 0.454699533096014 0.258468890569298
PATL1 -0.271480522158048 -0.327650670609825 -0.528661921829683 -0.434971647931427 -0.0689348499859816 -0.203963458981994 -0.138099994722361 -0.13790396426002 -0.168146147248005 -0.126176986259266 -0.0468946476967055 -0.0853660380291623 0.0008483301874041 0.000881061863827144 0.00189820536745608 2.25968712748851e-14 0.350063007075691 0.0307429631399372
ZHX2 0.0976150240742608 -0.0465868138865838 0.320883722042687 0.462675092960508 NA -0.0595359970894899 0.0699187342636948 0.0150025766049543 0.114938066128237 0.112218143833987 0.0844705959408745 -0.0106367588450759 0.104174800740888 0.589220458482095 0.00135405399297098 2.36276018807368e-14 0.632277045711503 0.610794698281643
TACC2 0.345630713866385 0.365231901296658 0.265683540690183 0.403053259517761 NA 0.182694445918634 0.178459130342311 0.185583626263036 0.0906199931627241 0.108395933491261 0.313742218801872 0.077569623067547 8.34690604592792e-09 2.39965597436801e-14 0.0283921987880848 2.88302471628396e-12 0.113796867473367 0.00715594081747028
ARHGEF17 0.374390313363073 NA -0.351607693104433 0.545093313535264 NA -0.0371275599842538 0.121889345399907 0.0999160738576228 -0.011483970989702 0.162761401406216 0.18643114791207 -0.0304406829142438 0.0259816721093082 0.183677365078018 0.868678099370993 2.54392567075791e-14 0.529519101051134 0.353828807105951
VAV2 0.00977206864654812 -0.0216326460307194 0.215598162264064 0.378126029379996 0.207930342382428 0.157962144624105 -0.00165912105823747 -0.0184524705059382 0.103286441672251 0.0886378836413897 0.0337208437053123 0.0445408187084046 0.962106664659646 0.448654627180188 2.231554479326e-05 2.55396835197552e-14 0.713713132280027 0.0196472116811732
FCHSD2 0.138222339175229 -0.394846474522276 0.226032532329012 -0.0571371437814592 0.154568121503229 0.00530466790323747 0.0547040484299228 -0.201530890778516 0.0575716972239541 -0.00654023445610784 0.036418488232056 -0.0115554594335411 0.0444314300332269 2.56361303582053e-14 0.0151065963786987 0.525800278582658 0.258194284949407 0.502421425002549
BCAS3 0.10507249764978 -0.110371922312506 -0.035445183216523 0.291932800444591 0.0634236611936912 0.149841528556186 0.0430867618860914 -0.0397622834278728 0.0312017956559056 0.0685116395320784 -0.00438840263892102 0.048739071750523 0.0191821283913559 0.157360085222868 0.187684763101911 4.30789217644622e-08 0.890431681724604 2.73144590241923e-14
PRELID2 0.132537858507571 0.0873801613445572 0.0802156687318516 0.323610330746081 0.114810711308149 0.181506812881375 0.0816986972254528 0.0590096674005498 0.0317223192626477 0.0784397535562652 0.0642940122174349 0.035831290373135 0.00681473889418767 0.029133084203549 0.365085362268451 2.75847279767875e-14 0.00942520274584943 0.0647415871687296
CD44 0.281023327806896 -0.0665001566782608 NA 0.263789553150273 NA 0.388957161845302 0.127926263534248 0.00913808995996299 0.210175303846193 0.0518390908069695 0.0955114559553406 0.0558650676847536 2.78667938016036e-14 0.579279127544396 0.0114549237743255 1.12511758015873e-09 0.197168404123048 0.00383032286583044
FAM13A -0.0802987803172309 0.178704003082825 -0.100871698685644 0.495236402626634 -0.0661619181484973 NA 0.00188664671127622 0.124699866747052 0.000882836513786916 0.116496533733003 -0.0283767120358174 0.0972222370498975 0.952729219729361 2.33286526232553e-05 0.9725496919621 2.93908478141915e-14 0.448424254109231 0.116515419084311
GLUL NA 0.754552516312288 -0.423831632057605 0.0832615876044369 0.0149614131160114 0.312972843508009 0.556191711836727 0.304345347751906 -0.145230885819651 0.0722976021972968 0.00464164819716055 0.100533288635298 0.278692215389903 2.95640612739219e-14 0.0371660315544526 0.0283454433795727 0.928707007257038 0.0118168022564895
IFI30 NA NA NA -1.33517118834272 NA NA -1.06773386586913 -1.01271649701258 -0.580726061243587 -0.383728501210168 -0.414009303194651 -0.509571929058681 0.000114033996039816 1.85991613751433e-06 0.00203652152872466 3.09467911999545e-14 0.023654619869498 2.52800410362199e-05
NUCB1 -0.568602299260682 -0.700826344179326 -1.48485177020063 -0.726162661680724 0.033752924530067 -0.139165858359914 -0.224003175867199 -0.315441313001939 -0.604336468267899 -0.219506611133316 -0.0402081866353037 -0.0658616912377863 4.22947366932797e-05 1.11141582171668e-08 3.11244442911602e-14 7.4388725646841e-13 0.455601862313782 0.116682624269654
SPRED1 -0.00194751272897808 -0.178215332937361 -0.109464021784441 0.260057791324609 -0.212422955557869 -0.020389502289011 0.0583818969213843 -0.0492543844270143 0.0222625959402547 0.0733977161779482 -0.0310535335163785 -0.0111011015173883 0.0812459827733092 0.111222079444761 0.596547324117632 3.11265010313993e-14 0.405666886590238 0.81057691921533
CAVIN1 0.378056448271318 0.0464837612317153 0.550095546340399 0.932261655912511 0.00163176217208871 NA 0.151874437413818 0.031919022046471 0.195723211877495 0.211564756689846 -0.00715165887437293 0.125625238942496 2.4120301490675e-06 0.381736609337367 0.00299021488067913 3.53578426751353e-14 0.908704537070426 0.16338679072423
CSF1 -0.117575519772502 -0.699669967845177 -1.35050806451059 -1.32394534929032 -1.07017373182562 NA -0.0360813426638719 -0.574549062469304 -0.586166610637636 -0.527714098845659 -0.494345785579057 -0.424894116366888 0.353329758604403 1.18033520787947e-09 1.32942837884018e-08 3.67955201725306e-14 2.05512838526811e-05 6.41493046467867e-05
ANKRD36B 0.0553184783750253 0.16170449396762 0.188634811798281 0.853373623218488 0.0281070133747119 0.156229815765277 0.054034661736761 0.0534073600975716 0.0539607861097629 0.184241338645579 -0.00861937348640745 0.0396833958659887 0.193828675362209 0.197214831918803 0.0922552952558077 4.10659228333443e-14 0.840799418521121 0.158551050413561
SCUBE2 -0.77080985780196 NA -0.930382171618332 NA NA 0.394952325233117 -0.21675891592911 -0.927117273126839 -0.160563841927686 -0.105029489090679 -0.0184452375537896 0.237025479712646 0.00542757534891735 0.0278409613389278 0.046687857893685 0.398398224571626 0.915055451050213 4.25351755463854e-14
BAZ2A -0.265223901895405 -0.492896013501935 -0.135946230649714 -0.273408698226683 0.0795313074444515 -0.041515392269921 -0.0618346490922606 -0.186801775678812 -0.0775512639100052 -0.0689015581183374 0.0442122289194591 -0.0080017712075452 0.0382358527677452 4.27379011956522e-14 0.0115587019140397 3.29206636294818e-11 0.137143121348475 0.644348732017944
ARHGEF28 0.137793177989589 0.252197737916315 NA 0.2438643559515 NA 0.117314705336573 0.0850752538010242 0.103432984172948 -0.119129362045046 0.0718239542649911 -0.252680193318121 0.031163188001705 0.000138045764044866 1.22744324981528e-05 0.44758897593124 4.49879925291375e-14 0.148964830664931 0.110693816760308
SFMBT2 -0.329406280871727 NA -0.398542271188274 NA 0.15130078224275 -0.476086826952943 -0.114897855252653 0.0975495819843048 -0.156085444350612 -0.0218974307349674 0.0638336684336427 -0.211651070634559 3.58237055958884e-10 0.440764770950584 4.76108989605721e-14 0.722742723805715 0.0168495502387119 2.11788194121675e-07
HCP5 NA -1.11545352560633 NA -1.10834157834024 NA -1.4777537679198 -0.330591976241928 -0.472771176835172 -0.153900982833425 -0.39239201118813 -0.407279267747115 -0.60669909476295 0.0315479238808665 2.66145156325478e-06 0.362552473802961 2.75775384515335e-09 0.200479125939679 4.83695720418024e-14
SCAPER -0.061048723314492 0.248124638322613 0.0474365623932447 0.297707456796587 0.172422950314499 0.0244171233153718 -0.00748688242935397 0.133627684313508 0.0291960404820319 0.0693160909783117 -0.0331924432357942 -0.0139347377871929 0.748867070441091 8.26209754959168e-07 0.0739825757044195 4.95718892956311e-14 0.419362468672368 0.313121148542015
SLC35F3 0.415312783896293 -0.0321684355097589 NA NA NA NA 0.177335379912577 0.0339574238223074 -0.135369910005958 -0.0435883904577423 0.379947412370108 -0.357211034390026 5.11477069393562e-14 0.388719573841241 0.51833885132499 0.626823397521885 0.0118476751583043 0.0973496614209844
NF2 0.678276964051137 0.27153558879515 0.0977248120080743 0.0234058596279809 -0.0486859443513747 0.0313900495558505 0.246600859129246 0.142431558676819 0.0364739951814472 0.00412908361271645 0.0278098366703914 0.00371923538111257 5.24249365391736e-14 0.000373107736043651 0.25136221537706 0.769314377469219 0.566849487512443 0.878311278599942
CCSER1 NA 0.0252183427289037 -0.116178198737912 0.231423516986704 NA -0.0344555085040148 0.146995753615592 -0.0426702961969706 0.0591910354396589 0.0519669885579575 -0.156757128712784 0.0270176809764169 0.0921590367518155 0.1392735599997 0.14178589464921 5.53250615363337e-14 0.266317487518497 0.0241528281208542
ATP2C2 NA 0.100475895407706 NA 0.390735770649038 NA 0.27306383832555 -0.0100995730639745 0.0761397747568162 -1044.41908622133 0.0915795590294222 -0.0307326144677499 0.0170509354613268 0.958983567946896 0.060805389858645 0.995237081535121 5.54091557349003e-14 0.920937399838306 0.485090603727689
SETX -0.245012248745261 -0.188847470198594 -0.245969799383939 -0.280792086685411 -0.217466934750771 -0.203709282719616 -0.0596102454202108 -0.0748971368948224 -0.0497259280031984 -0.0738578807298357 -0.0608297491755854 -0.0640202935626386 0.00654800646678566 0.000927988790042044 0.0362226888706249 5.60060684312428e-14 0.00988223232753244 0.000101505912544548
NCOR2 0.291437129298784 0.0979851463390634 -0.0378654863592134 0.147498613573259 -0.0361703010415064 -0.122731819723793 0.151765205614569 0.055012261729353 0.0206964783143128 0.0439268052816196 -0.0143023003393449 -0.0392637598267637 6.26708969811406e-14 0.00397171989045887 0.382251686150959 1.28963055572414e-08 0.622435559269218 0.0367022158696581
MPP7 NA -0.215028656675377 NA -0.596713353815723 NA 0.226013092622653 0.328950451743493 -0.0866005698008084 0.0592420411552722 -0.197197640009968 0.0144514526008884 0.0742284249961197 0.0781762044178491 0.179131442197369 0.448946648457109 6.29583873814846e-14 0.940194181289329 0.000240190802300001
PTPN14 0.343880917697852 0.10964656820548 0.139178093973767 -0.0695366786565184 NA 0.12342590548503 0.145418513311403 0.0473540215054793 0.0404735210159092 -0.022358647252491 -0.0659748990051444 0.0476181060660697 6.67327864011177e-14 0.0207538881691428 0.163330665463844 0.0183103348429016 0.639839240802041 0.0249753325893143
SOX4 NA NA 0.633795060449512 0.590267512207555 NA 0.0996604491032906 -0.0888390079316688 0.0912384013925793 0.235870921583241 0.142986765808473 0.167540079871686 -0.00735062957891755 0.361683010216252 0.213753288246433 9.22704447843428e-06 7.55382565586661e-14 0.546382453090085 0.79145609950479
ERBB4 NA NA -0.104639826211575 NA NA 0.483865831875386 -0.0678185428575245 0.0661402034184853 0.0170718464411316 -0.0278833680792041 0.105659225477627 0.152882647936388 0.467370462878129 0.348752028209919 0.657383068799596 0.491711695272649 0.281317668842552 8.24083094355476e-14
SHANK2 0.131777678931239 0.0541856252696446 NA 0.86646245046865 NA 0.231064854666651 0.0583903174883358 0.0297446773453248 -0.113668482006233 0.217600138421167 0.214685818010164 0.0634348348540903 0.00197685584928075 0.172586441658286 0.490365772052375 8.29823504400466e-14 0.0985248329033535 4.02333225426809e-07
ZFPM2 NA NA NA NA 0.332871881519423 NA 0.143582255302852 0.117870010052597 0.0820370189305604 -0.035832708144725 0.15240746116372 -0.150237996602779 0.133895661389884 0.214982426724858 0.478984228866088 0.602730655569324 8.48335515597026e-14 0.280473888159924
USP9X -0.511789864995326 -0.22960529918399 0.0325772063369321 -0.105846081369433 -0.0512514696079035 -0.122970013113457 -0.140807034738985 -0.0490419003877667 0.0272487755120194 -0.0228979981926651 -0.00696460400633326 -0.0443588974941684 8.96214006165463e-14 0.0401257662264739 0.0609750438459973 0.0100091065609731 0.759638940142856 0.00110323485769963
OSBPL3 0.360566064832146 0.27190371395264 0.0552587187910493 0.231559644944574 -0.0135422286817894 NA 0.171492140824765 0.120911439613682 0.0209901210556365 0.0427875984659739 -0.0250889833935016 0.122895390613449 9.4182009265373e-14 9.45091365493087e-14 0.366026256436991 0.000581251846921309 0.269823914297228 0.157656624859648
REC8 -0.165112646087059 NA -0.897713261101902 -0.709781511326757 NA -1.58851775162456 -0.0752559205301629 -0.337415124643104 -0.231297922519088 -0.229285857719665 -0.935437716493436 -0.77522804914939 0.205845842729494 0.000427594735038473 0.0111892230083775 2.19988740443662e-07 0.00123379311523274 9.89028375201082e-14
BTBD3 0.158656594395271 0.0496964852293353 0.194277999604092 0.435647318369773 NA 0.081444201726802 0.0982161167167605 0.101964272349684 0.0800584222690972 0.124557861634608 -0.0169429739674637 0.00516932698028899 0.0832131990778687 0.0179182589096094 0.106141421294204 1.02426839293997e-13 0.892276569158328 0.875476153949185
KDM5B -0.0309795001353352 0.174429263081771 -0.0498073750800182 0.620402933848777 -0.0333772656034748 0.18430926636748 0.00276557330040367 0.0848466459940238 0.0114711074242379 0.133168455139702 -0.0115329023578729 0.0775950377098579 0.942252317674607 0.0265324691162623 0.751791659238583 1.05218666183407e-13 0.745251152118409 1.19032062142182e-05
SPIRE1 0.351809010594803 0.247258512350324 0.145938316502765 0.59375427907707 0.195681711886421 0.229428020701089 0.142287273947899 0.129871516842789 0.0587474497486239 0.161774891543073 0.0854318717357612 0.0852864101015306 2.9035519825626e-05 1.05529746303482e-05 0.0181996708717713 1.10922709915446e-13 0.116913713544724 2.18208447045847e-07
SAR1A -0.447453870137096 0.0647509286553187 -0.249859632490977 -0.402753039029262 0.210744834264539 0.0602759471693237 -0.101754457286085 -0.0134244377811326 -0.0169854051054205 -0.118049974699883 0.1039016227897 -0.00402740894554091 0.00831908416748398 0.743999735271908 0.694760149499609 1.12100882929783e-13 0.0340717405653283 0.900486177839316
SMARCA1 0.0635890507384077 NA -0.0773478161308946 0.912487135899755 NA NA 0.0752459979640035 -0.0365774492262261 -0.0048124671441363 0.23172586766966 -0.20961590540346 0.0793540857083991 0.0163350772402888 0.60321991673616 0.885603166258592 1.14195880577751e-13 0.418225472478126 0.563994094071523
ZNF267 -0.643963339334729 -0.919590860787916 -0.622649375972222 -0.348165859338284 -0.104545380278264 -0.142010257072878 -0.248679903667471 -0.368798498264932 -0.183420773992116 -0.118184056381545 -0.061154094547515 -0.0452954539307872 1.4949639119395e-05 1.22562263784543e-13 0.00402645343464498 1.91949383868925e-07 0.249935224839213 0.188085270121721
ETS2 0.261393332383675 -0.407993258740282 0.798406718117839 0.325064352947741 -0.0379269353119045 -0.098114657263781 0.0902557983429681 -0.184201474867502 0.225101744938347 0.0684281982390202 -0.0588614331777636 -0.014305125862964 0.00548622956417586 2.52980276910125e-05 4.2693347265854e-05 1.27446786534421e-13 0.490834702908915 0.800026870122063
CALM3 -0.329170781166491 -0.00791354493827123 -0.0780523680366183 -0.431459949498248 -0.645803470813894 -0.0645933778745753 -0.1061197634577 0.0399239744503798 -0.0169299916615925 -0.118543845734347 -0.228242044216238 -0.0717693397444051 0.0747521030226612 0.331974421088992 0.703528407698018 1.29735204102718e-13 0.0016887223885703 0.0252065409525885
TAPBPL NA -0.656907213502814 NA -0.756700769158991 NA -0.739029603875538 -0.597661899044184 -0.296414550269846 -0.316132066707937 -0.350535370535727 -0.549817290968883 -0.33104969771192 0.000289139968795789 0.000992601136223647 0.187142894239148 1.39377876730228e-13 0.113149702817884 4.35930137101173e-08
RNF19A -0.563661645036756 -0.168497673358349 -0.917619031290516 -0.450095217194969 -0.239652973488412 -0.0151531814106121 -0.227103729940039 -0.0607901838246988 -0.275120944628824 -0.152564656314311 -0.0979004328246074 -0.0572090823834885 1.66958387371223e-07 0.106144122811643 3.58069745901264e-07 1.49702129688327e-13 0.0530132805482259 0.0210336388909729
RAP1GAP NA NA NA 1.0141520063475 0.387724274446376 NA 0.105771315502483 0.0161847038732552 -0.0591895482725224 0.210003030397675 0.151355234936811 0.0160889361691707 0.614199332372548 0.910974467944527 0.638705310188663 1.55804770789174e-13 0.00312802871942086 0.824583568363398
SLC7A5 0.639764710974953 0.411453500137502 -0.0659438217439599 -0.195082879564175 -0.123734458938957 0.126368747585004 0.258879006486876 0.163039688805032 0.0106259794214112 -0.0524033770821339 -0.0886431544103249 -0.0760083413416859 1.62118863237885e-13 1.5155613309675e-06 0.824035609187717 0.00546651822480074 0.108632775338837 0.160169534348512
PITPNB -0.0794459891822664 -0.0109611589327296 -0.209827197065655 -0.262315204189407 -0.0419399220889762 -0.198511002083387 0.0161785951230617 0.0442864510237573 -0.0628757993827165 -0.0856227438752295 -0.0421334759489011 -0.0683196196216802 0.6142110343004 0.077858760681965 0.0127686040915916 1.73052324891659e-13 0.187237651057779 0.000889309210270343
XACT NA -0.150124246937932 0.540930107452122 NA NA NA -0.0507107968646168 -0.0289529942048486 0.161382877311188 0.0759774482744324 0.0930475517271669 -0.00331264072640728 0.633235124911294 0.165763590880664 1.87993287863327e-13 0.120987747600344 0.48079286661978 0.973529190238655
PDIA4 -0.0454512272212286 -0.0234770153327855 -0.403785929011361 -0.352437538987073 0.137935407337985 0.0428694249087733 0.0528948656068401 0.00444131304517581 -0.130851079044911 -0.0885860119481151 0.0500987442112965 -0.0163773872471765 0.229871057873332 0.89323852060783 0.00478112138452846 2.01745586974735e-13 0.206708069060163 0.552105903485568
KYNU -0.394035383749447 -0.321917499884251 NA 0.143343973020097 0.0548527295999993 0.119096951655806 -0.138083445269557 -0.101126710750506 0.00493099435365781 0.0630060546947838 0.038164280121853 0.011511224479664 2.07561956032993e-13 0.00977837550955819 0.968436337341379 0.0447256196576343 0.233048693387399 0.64597931669781
ACSL3 -0.406957050261508 -0.120408281445926 -0.0241079546218169 -0.2991927141567 -0.13629670919151 -0.00332622996486304 -0.135132892374709 -0.0280739785274728 -0.00325711335881361 -0.0825680626627839 -0.0578174423677305 -0.0217823155157101 1.10955482992824e-06 0.250967394113953 0.92876145121229 2.26517221214895e-13 0.101742189597391 0.27842895945521
PLEKHG3 0.352311117293095 0.314259793150395 0.177528392954938 0.3195389221956 NA 0.0215660094288592 0.157272422824547 0.186252524891132 0.109254744108828 0.0860123435668035 -0.130189841134937 -0.0127432158366926 2.54231264965881e-05 2.28532796513841e-13 0.0390334495449063 9.1804953221509e-06 0.70772227286293 0.724629261252649
CCDC50 -0.0358457518305813 -0.512361397252686 -0.0540676790997454 0.363932051140734 -0.0650684141377083 -0.00878415611468797 0.0267080325994843 -0.12729751915634 -0.00434944912029138 0.0899620504355272 -0.0521240397638593 0.0192291239293709 0.565270342352268 0.00352803345377447 0.912935547320604 2.32353243373496e-13 0.395042262296571 0.518717581591442
MT-ATP6 -0.180090495253703 0.359568269960666 -0.0685590917456665 0.070727584103627 0.167538034819444 0.0542836799970611 -0.00638359733604835 0.180800155056802 -0.0191327196487922 0.032514124768282 0.0753278542316504 0.0306016347087296 0.770325049648254 2.32692593072959e-13 0.470257808350682 0.000304878237814351 0.00127336641978524 0.263373633542029
ARAP2 -0.519587692239101 -0.530775820639092 NA -0.0289794102586929 NA -0.156382385032301 -0.196742238789787 -0.264929752722396 -0.181028524492115 -0.00935159588628822 0.422603936703076 -0.0726740257261689 0.00423631056940125 2.36076969955499e-13 0.264799143598258 0.441519130852215 0.0215119402764308 0.0389481431208992
ESR2 -0.665733711602746 NA NA NA -0.572014414495831 0.205732511405878 -0.195902579599604 -0.197138677925139 -0.179563901627366 -0.140738350962508 -0.405483000504807 0.0435896241496092 0.00583957385577808 0.0605122828128753 0.11423615956774 0.0100359398596991 2.36164688462004e-13 0.452180239362277
CD59 0.168085582335521 -0.0341155393646843 NA 0.486523222803809 -0.227728452284474 -0.198718747224748 0.0658589985130453 -0.0242760985330592 -0.0302474261709011 0.12550857210239 -0.0970371622769571 -0.0497649552352291 0.171530752352353 0.446963661416264 0.704303839161791 2.43108789522573e-13 0.147548504277534 0.401839435101579
MAP4K3 -0.0984736810611334 0.368550022960637 0.318793496629658 0.0414740536269736 0.0617702380295374 0.137216075298423 -0.0391454151797521 0.166845352696408 0.111985119339894 0.0209062278310389 0.0661715796397176 0.0438397268941097 0.0501463751366209 2.46569837741337e-13 6.30874596895532e-08 0.0719623548800512 0.00326507023591448 0.00270796723016913
TOX3 NA NA 0.598030543540154 -0.389988059137115 NA NA 0.11358527272707 -0.458769774334293 0.1731480464409 -0.0974263633501989 0.346001894669186 -0.0524027758889952 0.640076651298617 0.323242861254877 3.89782246701823e-05 2.52299733919382e-13 0.275317902517164 0.71834811307425
VPS13A -0.169277451670471 0.0508150864026872 -0.0853843804142425 -0.213062840684437 0.0401774125645808 0.0381137537628711 -0.0531347004309165 0.0166070369079056 -0.00860943544623306 -0.0599568059628734 0.00870471555031488 0.014129763644131 0.0164440785155156 0.48687115166376 0.666441815833172 2.53266042384e-13 0.732037543431998 0.327504128675029
UHMK1 -0.603110822058723 -0.691323048121393 -0.194793893244495 -0.495834060714509 -0.168836403336174 -0.126748349588901 -0.258401481452999 -0.325972338377592 -0.0587998781857457 -0.106971802906198 -0.0240561219436755 -0.0554022294306712 1.03294820768828e-07 2.69516716251803e-13 0.195212653604957 1.45074400309519e-12 0.565455552283656 0.0714370507706164
GCH1 -1.40487686255823 -0.939172831459065 -1.24048659283045 -0.671995957306367 NA -0.170351998747073 -0.549103468973458 -0.505231508843284 -0.476361324556905 -0.225263417069711 -0.277678567734381 -0.0623766150418992 1.93689009198503e-07 1.31724494445269e-11 2.79167187664012e-13 5.00253607076216e-13 0.0423154305271592 0.192634459171061
MAGED1 -0.0601718911343555 0.200781462735857 0.110989845010327 0.412204931472949 0.00388778331072359 0.186532875609403 0.0216596546594979 0.127447575902858 0.0320199509011592 0.094235851244217 -0.00965782872960791 0.0485153759280873 0.508350969231209 0.0016176026721858 0.242906286879947 2.96091943689214e-13 0.841350607487394 0.0658697791155226
MAP3K20 0.206934209371174 0.414342114396729 0.0669636246010736 0.416214037610459 -0.0732839103917536 0.0882253604067716 0.123482190088755 0.167063387676241 0.00709757899141876 0.0852501957523446 -0.0134819062106355 -0.0100169893797478 9.04997047405428e-05 2.00575240030186e-07 0.828806790228304 3.22037047116646e-13 0.605192571922406 0.62603752643476
SGK2 NA NA NA 0.313037576616641 NA NA 0.638342157924705 0.141089438766401 -923.587008996442 0.0619540912375321 -0.518945406349281 0.0690939192377285 3.37141472944911e-13 0.631345963398275 0.995882910738437 0.000362627148801079 0.165124967696844 0.781218832676719
RAI14 -0.0368165175914715 0.223788439694952 -0.0721694012041952 0.1596169718596 -0.11239063735505 -0.0712604616109482 0.0238097596531397 0.119132528154509 -0.0391699183585105 0.0436190499738593 -0.0478395315344264 -0.00123582686166554 0.235560192206187 3.63426835981285e-13 0.148474219592448 0.00084768648791212 0.0627058709683044 0.975833916962154
HSPD1 0.121165453237812 0.28097245150982 -0.145136100148739 -0.239082673011124 -0.0156687911613707 -0.0282231724328392 0.0926003930110858 0.12011253070795 -0.0196099489310897 -0.05740981975859 0.0161667037205739 -0.0280600351431883 0.000217924738260782 7.91829249836111e-07 0.25735469734571 3.70723053802995e-13 0.483333474775575 0.0983978389681425
TMX4 NA NA -0.232690735096991 0.901221529455242 NA -0.00252624078174213 0.180632095228996 0.0948435256814065 -0.0172809032158392 0.153552349563119 0.153492820453698 -0.00131235564224216 0.013258235935855 0.240099775677071 0.822478097854689 3.78556342012694e-13 0.104238824286001 0.970795314989476
LGR4 -0.0780643571791407 -0.198077301768715 0.0403073620517815 -0.21839558599878 0.359195062543757 -0.032831820547137 -0.0112751343611794 -0.0941378595528328 -0.0082465210395395 -0.0707231899107201 0.154218250516742 0.0464063924053507 0.64518162838746 6.43904206204189e-05 0.669238263281424 4.00982348086156e-13 0.00155958622897022 0.167260540318451
AC008014.1 -0.0961839185273444 -0.164536029434444 0.089911145842561 0.405997928286309 0.287901380300478 0.0480689983846758 -0.0325818074236591 -0.0485000982016348 0.0538053058055856 0.0962498275493252 0.0681073725078767 0.0277249269016256 0.266528357577601 0.0364002745174138 0.253831414698886 4.03821795260984e-13 0.0412848257944091 0.109667642120348
CYP1B1-AS1 -0.0967876461318529 0.861199423654287 NA -0.14429609421236 NA -0.0846410460482414 -0.032730825861164 0.352095292358682 -0.146482364713182 -0.0344880209760384 -1.354424676488 -0.0101080552059188 0.635714238492681 4.05147202843795e-13 0.699965946548546 0.109062646363017 0.112978847861247 0.757590187438591
LIPH NA -0.639804081032785 NA -0.563016665138177 NA NA -0.370591915409339 -0.285904064514495 -0.0246645461798403 -0.176085658703548 0.0232240480743108 0.115070838260599 0.0195571459094688 5.73241376921722e-06 0.909576001771624 4.10707207854783e-13 0.878781982954595 0.103394109840304
TTC3 0.0207123897154305 0.37215786955681 -0.0695385996232109 0.279185568459696 0.147909517170549 0.134235169421214 0.0744225075998455 0.143724629293066 -0.0119860346133541 0.0664537002094042 0.0732427071132305 0.062189193825901 0.0023532539760928 3.00838098398327e-08 0.56168926990961 4.43742273871968e-13 0.00260296046569936 1.2771232354682e-06
ENC1 -0.198186325726207 -0.250293793313578 NA 0.265107729180326 -0.739922330878656 -0.117338915454423 -0.00528568067122665 -0.0594284010156235 0.33049796488963 0.0699619282037816 -0.321572389031782 -0.0253867719248183 0.905048087350113 0.219645887306186 0.119282252581556 4.5014394127907e-13 1.66177851259759e-05 0.462448488854326
PAQR5 -0.0815458016662633 -0.190260711375582 NA 0.469185014699958 NA NA 0.00644804649898961 -0.108073739017211 0.0480541776663403 0.11245849831005 -0.241095873914636 0.0161644949500593 0.82098988315791 0.0792019502128937 0.530634710394003 4.59855466963989e-13 0.632762152933577 0.883139260114229
PAWR 0.164496096732411 -0.0669323216211925 0.221135458999687 -0.296056394850962 NA 0.0150266491518281 0.0750701371960521 -0.0301500390909584 0.0647984165689711 -0.0697517568996351 -0.0864145779725398 0.0168431204398144 0.00463232064249898 0.275157676586286 0.00715902395703108 5.05673291519743e-13 0.547566368825658 0.161253896947035
