gene_ID log2FC_A549 log2FC_BXPC3 log2FC_HAP1 log2FC_HT29 log2FC_K562 log2FC_MCF7 beta_cell_typeA549 beta_cell_typeBXPC3 beta_cell_typeHAP1 beta_cell_typeHT29 beta_cell_typeK562 beta_cell_typeMCF7 p_cell_typeA549 p_cell_typeBXPC3 p_cell_typeHAP1 p_cell_typeHT29 p_cell_typeK562 p_cell_typeMCF7
PODXL -1.10222246599972 -1.80942043290608 0.112106566287201 -0.72608804305119 NA 0.411509586349853 -0.464804798315528 -1.00218144414127 -0.085181121298122 -0.531145785634355 0.240784633949289 0.230882874081092 3.120223299168e-25 2.55200651052125e-145 0.0702723268545831 1.32170026607932e-75 0.261364835658015 1.52882760035574e-06
FRMD6 -0.874742269900229 -0.440649961206824 -0.0166125041770138 NA NA -0.419189035642229 -0.566161548769027 -0.156559516857301 -0.0283128820984616 -0.0514590207651723 -0.0176357244865692 -0.170988626027383 6.32322690792703e-144 2.69215804716945e-15 0.653470348420231 0.554234110233821 0.918956905831571 0.000829973906757954
PLCB4 -0.571175049877621 NA NA -0.42963559071393 NA 0.386276144722419 -0.373812939005151 -0.265546673936796 -0.129855320120531 -0.117335091894374 -0.0508200998837635 0.144179670959422 3.87019359366483e-136 0.0899187356618107 0.206954740572342 0.0685885026001788 0.759998942963268 2.78325666575733e-06
PTPRK -0.614392660175373 -0.940104916823561 0.0139752414128518 -0.0240733740429278 NA -0.375401453734634 -0.298418935278724 -0.365246588781261 0.0137508604727421 0.0129278772384519 -0.00313554204753891 -0.166325542729013 7.17239236308316e-136 4.32899063295711e-89 0.561270918852968 0.317047767639961 0.978294220766017 1.06067730438313e-26
PDE10A 0.737175762923357 NA -0.118449544776505 -0.0658697612559449 NA NA 0.211716106121935 -0.0531561268704256 -0.0720456885373344 -0.0161401843725791 -0.219436948152871 0.177610865313781 1.0263845016361e-135 0.679843385090291 0.0863714368795512 0.481004481821568 0.201539103180283 0.0687009339117321
HIF1A 0.667693276265183 -0.185595377648596 0.0378325623184428 -0.0816595739018174 0.00977409126622786 -0.124415377528995 0.204552082305791 -0.0750855656555878 -0.005972432440549 -0.00520693184136368 0.0315916003524369 -0.0595917002424493 1.74196025659457e-135 0.000966827506606016 0.878339470592114 0.874504216886319 0.593799921516637 0.0135124666175732
PBX1 0.74964151490353 1.03119050616985 0.0062572322792902 0.0389911124756637 0.133336904614657 0.405158459212633 0.232043029935415 0.337791933079328 0.0435009861168573 0.119238863305845 0.0536112321492526 0.159547391493459 4.60384433035122e-134 3.99349421472788e-34 0.0851238561757196 0.000470799939138468 0.156789229802026 8.39573799434489e-13
ABCC1 0.859810031831579 0.0239671511193363 0.0644699086267287 -0.131283442702127 0.075007226135255 -0.15870759710517 0.244850466159839 0.0399562083764782 -0.00121570797984828 -0.0241095920027171 -0.0035027954741844 -0.1036797461006 4.74019767330851e-134 0.127485397879703 0.962630818135889 0.342119154440617 0.948601344224482 0.000119718537249282
EVA1C 1.71528463348744 0.136162990763979 0.372505746225274 -0.204498555138028 NA NA 0.407523805485124 0.107341726765621 0.136804958803958 -0.109559214258673 0.191119616463491 0.0988218731810348 5.50125869563228e-132 0.119766550864254 0.047989842195891 0.0196943077573257 0.420966353694275 0.295724646918067
MYOF 0.814718630164188 0.197477397850125 0.00212669995665049 -0.300080367589443 NA 0.684448361128446 0.213799766441185 0.0890478828943005 0.06744550632026 -0.162790365753863 0.0679781502489707 0.247397973152368 1.23834967006728e-131 4.95255631672654e-07 0.376984803622131 4.96336683588018e-10 0.569238491214712 5.95102006957871e-44
SEMA3C -0.73851981672909 -0.966740904309614 0.358270281160412 -0.112249348604832 NA -0.232783959501737 -0.312871822536949 -0.370098139499686 0.176991019130818 -0.0520407180803113 0.0579955706701283 -0.111304963709994 2.57918032609106e-131 1.64021376340222e-48 0.000616412361609222 0.0056321272244211 0.596584188606839 2.33025071690158e-11
EYA4 0.811255288012936 0.332378158394596 0.0297684657062987 NA NA NA 0.255236751457752 0.127415888039077 0.0235515486085523 0.120313895119546 0.277688458043255 0.147421128903064 2.3160666138264e-129 0.00235736987753008 0.37115538906989 0.367497432285948 0.17740242038312 0.289624484098573
KIRREL3 -0.831226391039926 NA NA NA NA NA -0.323543306549591 0.308979795645735 -0.0731882794790579 -0.0180239855160513 -0.043571219634068 0.235769871667304 4.83894334895421e-122 0.0191318673906791 0.563917848039055 0.838502064553755 0.838219713184794 0.0537254180913103
PMEPA1 -0.618207435459279 -1.5479243990069 -0.0128663702411091 -0.711678224587271 NA -0.901315201846379 -0.352523691265586 -0.806956042809014 -0.0694988301127294 -0.573182949750903 -0.00183482408634622 -0.756749394865699 2.47248241918151e-110 7.00272773514672e-71 0.298820864702341 4.65424672739224e-91 0.992961099847152 9.11399101742187e-122
STAT1 1.29215097813518 0.333353270189002 -0.0581758247084523 -0.21301212611632 0.024827235180954 0.183352966424455 0.312002362119628 0.0811815215377248 0.0142590547574173 -0.0612295600159733 0.0144367576131231 0.0341170534623306 1.88628140374469e-121 0.0422926214983896 0.784830840892819 0.0242259351520142 0.811453890251202 0.353602130922166
KCNMA1 -0.695744133934523 -0.159173731219764 NA NA NA NA -0.272426684035805 -0.0069392360241414 0.0420112012733529 0.0431335932689067 0.226633750361189 0.103928903799956 1.12402369548438e-120 0.918886019213115 0.636866820903781 0.632671496701188 0.128778507482394 0.396439611336365
CYP1B1 3.51256338743892 1.07641060120546 NA 0.0796152341378886 NA 0.0180768369785611 0.582284086394916 0.402909828512854 -0.1520231546346 0.117502201904337 -0.077717826471966 -0.0185243647816254 2.66011324842239e-119 6.76622682882837e-27 0.530244305281231 0.0404771065982195 0.855713426426886 0.53457821321823
SPOCK1 -0.904428296555823 NA -0.240799948360179 NA NA NA -0.537993942094066 -0.688274114365137 -0.0366635779334606 0.0883914792214771 0.301090535591154 -0.957208997188163 3.274240294797e-116 7.73893538175795e-07 0.622200126872159 0.498435305107362 0.30987949541803 0.000986030670572905
FOXP1 -0.580617391199774 0.047963256660865 0.0552559281781657 0.00732277323999209 0.118425043839431 0.312424550552308 -0.236144916617322 0.0105354779931382 0.0142514994904352 0.0148020733858343 0.0436057540189891 0.107898058369204 4.26087076018187e-112 0.70824065929925 0.414044692806763 0.432504185495629 0.174191842293295 6.825878090291e-14
SLC7A11 0.953163003302639 0.137981096071268 0.101691545812631 -0.0891699706949363 0.291987754940053 -0.364994052619678 0.258382455242714 0.118815963882719 0.10268734779751 -0.0456648173296215 0.0924667522380279 -0.114360286319888 1.03879513794806e-111 2.04680828864949e-05 0.0198052190825989 0.102459753984947 0.281564264592085 0.031180751403761
LRMDA 0.613127903161792 0.0196020080323232 -0.120591339558308 0.189038537675582 NA -0.118260765984384 0.183216642282804 0.0627998523150861 -0.022903077664717 0.111664239981955 -0.428823154903768 -0.0138497331963361 6.34119412796586e-111 0.0707320785457156 0.75432782075468 0.0451121415812362 0.00810842821800281 0.732847815472632
