gene_ID,log2FC_A549,log2FC_BXPC3,log2FC_HAP1,log2FC_HT29,log2FC_K562,log2FC_MCF7,beta_cell_typeA549,beta_cell_typeBXPC3,beta_cell_typeHAP1,beta_cell_typeHT29,beta_cell_typeK562,beta_cell_typeMCF7,p_cell_typeA549,p_cell_typeBXPC3,p_cell_typeHAP1,p_cell_typeHT29,p_cell_typeK562,p_cell_typeMCF7
PCGF3,0.174933395,-0.008281737,-0.085078413,0.320629851,0.142305798,0.170829258,0.069043564,-0.020921084,-0.004756421,0.034383789,0.01364231,0.017702964,0.291297504,0.441224733,0.791812871,0.129501059,0.765898529,0.579235139
DTNBP1,-0.207558151,-0.052969604,0.078682119,0.122329882,0.127552328,0.228206605,-0.105211212,-0.025266478,0.024458327,-0.026745619,-0.019616256,0.018448411,0.129527905,0.366620528,0.160711203,0.269266569,0.588932345,0.492788482
SSU72,NA,0.133476377,-0.036583382,0.093344819,0.183838516,0.01347206,-0.018249175,0.042695429,-0.024495547,-0.008171876,-0.013083357,-0.070770166,0.83820215,0.129599399,0.17818754,0.730094771,0.788480664,0.141284376
ATAD1,-0.141889178,-0.036802137,0.06180435,0.082814177,0.052455523,0.239458769,-0.033921692,-0.013372011,0.021160216,-0.00220273,-0.01350746,0.004607852,0.37185359,0.475741717,0.129635236,0.898978401,0.760660077,0.893965931
SUZ12,0.06117834,-0.057328694,-0.011154969,0.14995815,0.00137274,0.208828558,0.023566833,-0.017807566,-0.009912808,-0.0040035,-0.048673754,-0.000710465,0.464584566,0.374328205,0.431374501,0.752245648,0.129738703,0.982174185
MLH1,0.101018743,0.104399945,0.13540694,0.132418598,-0.05612832,0.147731029,0.019306052,0.030170269,0.023364241,0.042823715,-0.047975188,-0.008436344,0.693134932,0.378298622,0.129799762,0.158933048,0.255827315,0.792377545
NR1D2,-0.058346531,0.13893608,0.105522747,0.170992467,NA,0.045258166,-0.090963988,0.005036648,0.039344353,0.019402266,0.087970599,-0.055132406,0.202263126,0.882163793,0.12980583,0.462121294,0.468046853,0.212976564
ADD1,0.126608587,-0.005219691,-0.024110996,0.198791998,0.218849971,0.325912787,0.02367139,-0.029267455,0.002879734,0.022969218,0.015195813,0.034695254,0.618103899,0.12981128,0.821937061,0.171194329,0.628111635,0.169090007
STPG4,NA,0.011463375,NA,0.160018711,NA,NA,0.132961902,-0.014261251,0.020472753,-0.001914276,-0.534923965,0.001558634,0.275311258,0.528785014,0.804422615,0.930437909,0.129818548,0.98695854
PSMD3,-0.363452807,-0.089376871,-0.099975953,0.098625742,0.275323501,0.216458612,-0.087384285,-0.045219494,-0.021117561,-0.049435954,0.079489905,0.017212545,0.312854502,0.150789213,0.29967906,0.166468833,0.129897971,0.733588901
Sep.06,NA,NA,-0.101207745,NA,0.093797634,NA,-0.099308366,-0.094498238,-0.024543342,-0.020153866,-0.046653962,0.135300223,0.310303476,0.129914408,0.179163086,0.792813092,0.235509627,0.331888054
GSS,NA,0.158107033,0.045983987,0.335814408,0.248584922,NA,0.1107304,0.032016826,0.009123356,0.056251052,0.014780749,0.033983426,0.30445362,0.402472035,0.771209014,0.130106058,0.830940165,0.659828854
LEO1,-0.217579997,0.071545675,-0.081344355,0.052892127,0.241261525,0.181014535,-0.043774835,0.007750179,-0.0048886,0.001053947,0.069681875,0.03595794,0.536753931,0.73362184,0.793683445,0.9665244,0.172156583,0.130203255
NACC1,NA,-0.024860651,-0.015146769,0.172171584,0.024634269,0.293475084,0.104923632,0.00259758,-0.023480354,0.032494466,-0.079243382,-0.011201621,0.232693658,0.941851093,0.34007487,0.335476431,0.130273718,0.800864877
GON4L,-0.001846825,0.054397103,-0.040474628,0.245904601,0.266773021,0.164252031,-0.000603292,0.001270536,-0.015255996,0.018889196,0.039818406,-0.002897916,0.987499005,0.94565214,0.207256671,0.257023753,0.130360793,0.899069996
TUFM,NA,0.147981866,0.111890809,NA,0.035114155,0.122017133,0.050272348,0.049613187,0.019955989,-0.009282341,-0.000919856,-0.027241925,0.672876402,0.130366432,0.283821429,0.819470462,0.987082462,0.587746646
RPL35,NA,-0.011084808,0.0639595,0.161200729,0.151025663,0.114918083,0.082689144,0.043857912,0.01189573,0.040240157,-0.024405007,-0.024808478,0.408764249,0.130550428,0.555510101,0.183866981,0.732270233,0.610288631
RBX1,NA,0.03730531,-0.040570613,0.03488749,0.306836065,0.142906733,-0.153802326,-0.009590063,-0.0038384,0.005359887,0.027235628,0.018277969,0.130556209,0.793636223,0.855329766,0.880556593,0.694374551,0.722879047
DAZL,NA,NA,-0.079052095,NA,NA,NA,0.338233725,-0.199000173,-0.014722468,-0.219783242,0.449862138,0.109974048,0.335152819,0.557005761,0.307411037,0.496492045,0.130557979,0.763003372
C12orf65,NA,NA,-0.136447045,0.115712888,0.003489524,0.178228797,-0.063113321,-0.00877977,-0.041950912,-0.0343486,-0.0843247,-0.050739346,0.567851423,0.847368943,0.130637521,0.407052219,0.283074283,0.455765974
PTPDC1,-0.160906366,-0.087811225,0.053117676,0.170240627,0.212479651,0.136308755,-0.001382653,-0.020752454,0.008111854,-0.014046313,0.084745733,-0.032932396,0.985252808,0.448131239,0.633850686,0.558330801,0.130743565,0.402194612
ZNF81,-0.163427815,0.062898846,0.055960951,0.151197393,0.228976762,0.138416428,-0.045841554,0.022011203,0.001464356,-0.023365973,0.068011509,-0.056851855,0.520347821,0.491831913,0.928579405,0.429055234,0.131252441,0.27163658
ZNF346,-0.070945377,0.117173452,-0.035693485,0.188791367,0.258436932,0.190417029,-0.073613235,0.047339337,-0.005657055,-0.014964731,0.035094545,0.006924944,0.23216706,0.131410622,0.749502415,0.587233414,0.40667401,0.820882487
MALT1,-0.130088841,0.071569271,-0.127263668,-0.020297442,0.135423609,0.209137048,-0.01390661,-0.014499907,-0.02365125,-0.002548101,-0.082685767,-0.045201673,0.662627103,0.558546891,0.278875959,0.931939589,0.131415311,0.390487991
MARK3,0.043828086,0.051325847,0.06250325,0.187586816,0.12239217,0.121899439,0.035030346,0.000873736,0.01566437,0.014622691,-0.014541264,-0.017778898,0.169391424,0.935593928,0.131430153,0.286987778,0.555057147,0.319890611
CRTC2,NA,NA,NA,NA,-0.15227663,0.189446474,0.100821873,-0.07943434,-0.035247161,-0.008756025,-0.073273288,-0.021552604,0.345901067,0.131430932,0.326922149,0.831586756,0.345388847,0.691502045
SERPINB2,NA,0.188023749,NA,NA,NA,NA,0.38975935,0.011610683,-0.042427258,-0.234722306,0.18633789,-0.455603386,0.131542365,0.543698492,0.760957208,0.258065277,0.461241495,0.231585665
NEIL3,-0.131871761,0.109371335,0.027564213,0.152303979,0.088074065,0.304181752,-0.076298582,0.027561124,0.035764078,0.027842779,0.061217252,0.01016903,0.25077944,0.305815264,0.131659092,0.412175086,0.330026934,0.834589434
ZNF598,NA,NA,0.079312962,0.226941702,-0.237618169,0.124407402,0.112079368,0.055586602,0.004765596,0.048566406,-0.105278535,-0.005325548,0.422815222,0.234518637,0.85428188,0.131662511,0.148958395,0.923060247
SRP68,0.156307828,0.040950937,0.022336056,0.343763183,0.139883068,0.223088504,0.061642701,-0.029937535,0.003853007,0.039104182,-0.013533421,0.003084758,0.268599737,0.294531858,0.84592671,0.131697574,0.795781975,0.932733463
SLF1,-0.169291187,-0.023870978,0.020823891,-0.023024473,0.105057742,0.039131036,-0.010828273,-0.010148818,0.021644189,-0.03560763,-0.011008964,-0.043176634,0.844993032,0.63598404,0.14264412,0.131786242,0.763329085,0.138368765
RAP2C,NA,0.200394774,0.080874625,0.116130475,0.331605597,0.290777411,0.045338213,0.029745501,0.015310911,-0.002828298,0.062456792,0.066436235,0.637728695,0.468199662,0.573333547,0.93846645,0.386607239,0.131829683
MTIF3,NA,0.369920372,0.126161194,0.134509931,NA,0.188629771,-0.022745363,0.031997261,0.038163957,0.039595874,-0.073396663,-0.066062428,0.836343453,0.455411343,0.244952165,0.131920447,0.438426571,0.190011873
ILK,NA,-0.144280882,NA,0.088069344,-0.027355263,0.276113403,0.055880955,-0.070158575,0.020525299,0.044183176,-0.031185246,0.024020381,0.573244581,0.132072996,0.592882966,0.151340998,0.694914699,0.673591052
PLXNB1,NA,0.019388511,-0.019269578,0.267843801,NA,0.155817414,-0.03612229,-0.014479762,-0.04136956,0.025187439,0.169352388,0.017595141,0.74681775,0.632081766,0.217009356,0.207947408,0.132267386,0.625350269
RREB1,0.085349087,0.050805053,0.008736381,0.179688001,0.162093919,0.136448976,0.01808145,-0.005179153,0.011625718,0.013273307,0.030516194,-0.006605188,0.605079061,0.678502122,0.285882207,0.26842394,0.132270202,0.726734192
COX19,NA,-0.074049776,0.161175521,0.15532299,0.076686916,-0.034800823,-0.136237576,-0.046797602,0.016835303,0.018122015,-0.015557301,-0.077013326,0.215943591,0.203342102,0.588314065,0.472834474,0.83731864,0.132306559
ZNF207,-0.000740114,0.08055461,0.022967399,0.126633836,0.14040925,0.117782636,0.005642014,0.012294381,0.013345422,-0.013736647,0.003484434,0.007696747,0.813200913,0.372353159,0.132317036,0.138977186,0.871885045,0.733077434
DNAL1,NA,-0.145964429,0.044332165,NA,NA,-0.146042968,0.094493981,0.035069005,0.012547337,0.033999571,-0.086777292,-0.105702814,0.251897557,0.291207784,0.664421678,0.445630094,0.410608804,0.132394704
CELSR1,0.103034202,0.102384487,0.059016744,NA,NA,0.180103827,0.065231748,0.021073622,0.023581842,-0.088631157,-0.254750812,-0.005997385,0.132418897,0.170272564,0.14149144,0.136194785,0.255258913,0.791249608
RGS12,-0.06581511,0.036960612,0.132630833,0.231521025,-0.073524207,0.2860295,-0.059869754,-0.002289031,0.029236551,0.050134367,-0.10294159,0.051019479,0.453674516,0.949939874,0.163042243,0.152658507,0.132436428,0.142307654
PPP3R1,0.116256853,0.056868173,0.016579903,0.133107182,0.053441528,0.160978698,0.061190706,-0.007430436,0.005545755,0.005447622,-0.02221931,-0.009719876,0.132492526,0.685912532,0.621139278,0.688277717,0.44178089,0.668780266
ZNF717,-0.045616188,NA,-0.05216454,0.152191221,0.255739749,NA,-0.124212654,0.065760039,-0.004389589,-0.006041492,0.086558603,-0.047449649,0.146627505,0.1324951,0.797667249,0.8831545,0.191979948,0.855226914
QARS,NA,NA,-0.020986247,0.058738404,0.29357443,0.179121954,0.130260946,0.015535606,-0.012762565,0.027915744,0.07453085,0.020122368,0.132622697,0.746795257,0.556637606,0.429692969,0.241188129,0.675831356
LDB1,NA,NA,-0.001970242,0.292740299,0.25537323,0.273886893,0.007895746,0.039464577,-0.002809545,0.053906817,-0.011099547,0.011679028,0.937297053,0.402568723,0.923273124,0.132663616,0.821062262,0.807655269
NF1,0.04210847,0.028886793,-0.030226128,0.12455543,0.127041773,0.213658502,-0.000363908,0.000427791,-0.005152153,-0.009787943,-0.003000611,0.02130575,0.98169508,0.961898447,0.469478107,0.132840258,0.866032487,0.159855911
INPP4A,0.047244479,-0.050968018,0.033775455,0.159579174,0.049644827,0.22409797,0.074011743,-0.026256281,0.016408001,0.00095,-0.030342015,0.007945036,0.132877926,0.329377915,0.147847352,0.964820392,0.437318547,0.760139816
TTYH3,NA,0.030886903,0.017244366,-0.068652324,NA,NA,0.036287026,-0.022212895,-0.005664528,0.00322949,0.116022948,-0.121302683,0.70421935,0.623235748,0.854537499,0.927802424,0.398062376,0.132956376
TRIM9,NA,NA,-0.063728031,NA,NA,NA,0.077755514,0.049034409,-0.015478797,-0.058734442,-0.006582144,0.003053696,0.295128856,0.494946398,0.133200476,0.759075908,0.981358692,0.983605764
MARVELD2,NA,-0.076545938,NA,0.127049348,NA,0.147640437,0.186532067,-0.048425456,-0.076681226,-0.036081568,-0.254606515,0.040750362,0.133233845,0.191881553,0.47138911,0.298115966,0.443058484,0.239538058
CASD1,0.149880862,-0.081491966,-0.102666708,0.169329959,0.277635205,0.233421399,-0.011139827,-0.045721432,0.004628653,0.030223765,-0.016119925,-0.006925403,0.834519346,0.133250296,0.837480913,0.311193991,0.801704747,0.847783192
SF3A1,0.389970717,-0.020000738,-0.121891757,0.385449062,0.148009313,0.117922952,0.088545615,-0.005301502,-0.020381734,0.038628635,0.028692218,-0.015060327,0.189811532,0.837752903,0.209665406,0.133286278,0.533750311,0.666517725
AP3D1,0.124452577,0.044370893,-0.060125167,0.222688643,0.016853095,0.214639624,0.053909761,-0.020802105,-0.013897207,0.027861924,-0.003546715,0.031576704,0.190442947,0.299506365,0.213178976,0.133381637,0.916012864,0.245946394
WDR20,-0.060365734,-0.076576721,0.033050384,0.169836659,-0.078432207,0.134240192,0.004505026,-0.023696616,0.009881367,0.006498269,-0.068504792,-0.02636717,0.913377565,0.245868722,0.463797151,0.78447583,0.133438855,0.313894168
ARMC9,0.068394946,-0.088700521,-0.034012487,0.232045342,NA,0.412680787,0.018304305,0.002719162,-0.012956139,0.032388925,0.071491908,-0.022360285,0.740192632,0.927843296,0.501681242,0.133811256,0.529900046,0.432263405
CTDP1,-0.223293429,0.145057922,0.171208627,0.238317906,0.057650768,0.186655788,-0.105473178,0.031043201,0.033813636,0.001443602,-0.081121146,0.019007548,0.166854161,0.339386748,0.133871712,0.965026796,0.244882363,0.705133443
EXOSC3,NA,0.178740702,-0.003671658,0.199267431,0.202818559,0.204593903,0.111120292,0.060101604,0.01671144,0.041263583,0.071264791,0.001578179,0.165045858,0.15126183,0.381825327,0.29074375,0.134105307,0.974034438
NUP133,0.0603043,0.062873149,0.066520111,0.053212686,0.070119383,0.133771602,0.081724998,0.030789633,-0.000216991,-0.008671369,0.013529384,-0.042360988,0.134324492,0.237942227,0.988025748,0.710640874,0.708263653,0.269456338
MTERF4,NA,NA,0.063635873,0.164095509,0.124078599,0.146471904,-0.005764903,-0.070320823,0.009304761,0.053417652,0.040088737,0.018759559,0.948612195,0.185532818,0.713778733,0.134825621,0.594731407,0.648822502
RBM22,0.167904045,-0.0162722,0.056331279,0.20382606,0.207393394,0.246792195,0.065185159,-0.00204386,0.021376343,0.040070104,-0.011326002,0.037209611,0.28159157,0.945780762,0.361351155,0.135046651,0.861347166,0.304701657
AGAP6,NA,NA,0.128774237,-0.15712867,0.161898173,0.173346969,0.107568823,0.065264073,0.029406026,-0.051539901,0.076596712,0.045458364,0.224395187,0.135065,0.286275382,0.16770816,0.226486737,0.475289814
ZER1,NA,-0.198270313,NA,0.102655775,0.105304852,0.269358436,-0.000936968,-0.06081986,0.022946506,0.031934012,0.010838447,0.043923828,0.992391697,0.135320937,0.534846466,0.406093343,0.897762332,0.205770152
PRDM4,0.130117792,0.164515518,-0.037328731,0.076968889,0.196098145,0.12864141,0.053288894,0.013434201,-0.013325901,0.011442356,0.075456758,-0.016904696,0.406070266,0.678580381,0.560370057,0.707382705,0.135406739,0.606878121
ZNF564,NA,NA,NA,NA,-0.061643252,0.166643682,0.039756644,-0.066226035,-0.0530708,0.034979538,-0.028773542,0.019447333,0.735575015,0.233931049,0.135443834,0.449395389,0.673589295,0.646617536
RARS2,-0.200072785,0.090239223,-0.045900426,0.201930406,0.251345294,0.13007121,-0.04531006,0.017515856,-0.013953477,0.015799233,0.045873089,-0.018220449,0.378387448,0.33064667,0.297516283,0.342064849,0.135633956,0.381493276
CASC15,-0.58738482,NA,-0.080196139,NA,NA,NA,-0.12988746,-0.024274554,-0.015010874,-0.146293933,0.074819087,-0.047398596,0.135756859,0.814620244,0.454401064,0.375296443,0.486093548,0.724170689
SFT2D1,NA,NA,-0.088102096,0.315823901,-0.05420022,NA,-0.036875285,0.092414135,-0.036672385,0.014472453,-0.066395574,-0.07246707,0.689948906,0.680552715,0.13589461,0.621131697,0.276245302,0.420714404
INTS3,0.090199372,-0.008872853,0.018920983,0.050715005,-0.002740151,0.115584462,0.07231213,-0.005709766,0.003436805,-0.011095621,-0.033863438,-0.01877575,0.136100596,0.841676123,0.83562822,0.613973002,0.515278854,0.50094241
HIF1AN,-0.075223277,0.054006909,-0.027653065,0.239913099,-0.060037525,0.081827047,0.019846687,0.041492847,-0.021103459,0.014518764,-0.025019489,-0.056813428,0.761206785,0.136129029,0.333394701,0.573807671,0.717755981,0.261900075
ITGB8,NA,-0.022648142,NA,0.238558003,NA,NA,0.263833765,0.025063897,0.00485057,0.025566134,-0.856744097,0.14236721,0.317507959,0.240671314,0.92149031,0.278310148,0.148451061,0.136156177
PPP1R2,NA,0.134099231,0.01829613,NA,0.06678192,0.088114727,0.131217402,0.049647923,0.014703494,-0.002648783,0.001114991,-0.007769925,0.203934807,0.136201087,0.612894006,0.950352127,0.988720743,0.859583597
SLC24A1,NA,NA,0.08486967,NA,NA,0.082307361,0.049318934,-0.034970597,0.014815029,-0.032440693,0.067537162,-0.071267586,0.556614599,0.537076768,0.570861265,0.478308191,0.412764414,0.136214478
LINC00854,0.382051635,NA,0.098879862,0.032875764,NA,0.326083661,0.058879559,-0.1197005,0.038770734,-0.058116501,-0.031110853,0.007964603,0.364106432,0.164576082,0.211544041,0.136240998,0.767172898,0.843232096
RAP2C-AS1,0.236959401,NA,-0.020359657,NA,-0.296827643,0.293877024,0.05762192,-0.027155161,-0.015824885,0.071613902,-0.12097468,-0.007172396,0.414200391,0.651818867,0.415120001,0.155849261,0.136588227,0.898737058
TPT1-AS1,-0.106747872,0.075644646,-0.034088705,0.162119816,-0.068433527,0.115361238,-0.024425297,0.008848088,-0.01687323,-0.03545518,-0.080574442,-0.012584487,0.762374212,0.72033812,0.340625522,0.136594097,0.215199606,0.790265156
ZNF277,0.072379566,0.044750961,0.09105639,0.079007257,0.027474485,0.12116498,0.015017287,-0.009805907,0.024033052,-0.030945914,0.002394635,0.029913182,0.705084827,0.602229779,0.173403234,0.136901236,0.950738698,0.320349688
ASPSCR1,NA,NA,-0.001216441,0.21087053,0.396848297,0.070046143,0.083511641,0.010156981,-0.020241687,0.057642347,0.065577884,-0.019730441,0.354862722,0.857918153,0.48695215,0.136901734,0.427732785,0.688668164
HDAC5,NA,NA,0.07148659,0.173329715,0.182033719,0.19837337,0.050829855,-0.020704846,0.017497333,-0.058405054,-0.006634813,-0.015854905,0.53756077,0.663390098,0.574618553,0.136936278,0.924901588,0.772843689
MRPS21,NA,NA,0.111742863,0.202211243,0.023637656,0.262883627,0.051666658,-0.045672648,0.013285082,0.05308912,9.95E-05,-0.011084861,0.594577612,0.417414742,0.613183004,0.136964579,0.998630758,0.795788589
NSUN6,0.236060672,-0.085005893,0.082335766,0.205970333,0.183626243,0.079931582,0.026491201,-0.000192102,0.019043982,0.000825424,0.030040057,0.003641287,0.57461946,0.992765738,0.137017163,0.969384656,0.431190556,0.921727783
ADRM1,NA,0.041271331,-0.03373769,0.133048611,NA,0.11530427,0.122392294,0.04656011,-0.005161485,-0.014200611,-0.014790652,-0.013004996,0.321099141,0.137169698,0.860483072,0.646105123,0.869753123,0.73373849
SH3GLB2,NA,-0.173059043,NA,-0.025729904,0.040937031,0.191513387,-0.071681502,-0.072117766,0.028087471,0.002697124,-0.105403991,-0.002719875,0.57508789,0.13741759,0.491696928,0.945334948,0.188544737,0.925525703
CLASRP,-0.209555283,0.107931767,0.045851475,0.10718508,-0.018560855,0.128194822,-0.092003326,0.01156411,0.022762628,0.023068892,-0.005108236,-0.011855201,0.137507519,0.591002213,0.197041329,0.212952191,0.904883787,0.710542178
FBXW4,-0.091483184,0.014339026,-0.048330253,0.073670986,0.211800653,0.201075856,-0.059618095,-0.045547395,-0.018719246,-0.009434931,-0.039324401,-0.014791611,0.15603466,0.137530196,0.339725086,0.679763139,0.492274919,0.585349512
FAM171B,NA,NA,0.110063703,NA,NA,0.276811653,0.153776836,-0.020071071,0.0188664,0.052583713,0.117365059,-0.016102321,0.137643889,0.777065162,0.4670859,0.707593131,0.666422138,0.731657911
VDAC3,NA,-0.048646276,0.118662287,NA,-0.351326293,0.374943714,-0.01613462,0.006019273,0.029616126,0.041410903,-0.109479702,0.09202334,0.867970639,0.863075754,0.195074875,0.558894985,0.156826225,0.137681957
CCDC34,NA,-0.056446108,0.124301659,NA,0.209596174,0.227995287,0.019074325,-0.053618835,0.025934011,-0.034911542,0.093845806,0.053411873,0.867519153,0.137777154,0.246219753,0.408437122,0.177589837,0.322543711
MAP2K2,-0.182795287,NA,0.091326444,NA,0.127607028,0.454560944,-0.135354197,-0.063292546,0.005572945,-0.010971172,0.042819004,0.056540468,0.137829957,0.214568779,0.831382461,0.81694608,0.58265225,0.222585491
TECR,NA,NA,NA,NA,-0.103679941,0.135473387,-0.172329632,-0.038026187,-0.012956018,-0.032093142,-0.083386761,-0.078462802,0.283304453,0.485010187,0.733342439,0.471224557,0.263186102,0.137880568
CRTC3-AS1,NA,NA,NA,NA,-0.003296052,0.03156814,-0.081469599,-0.114281657,-0.031518872,-0.024266192,-0.102733371,-0.05251873,0.48704422,0.138376724,0.419205782,0.680180976,0.21356001,0.240428299
KIAA0753,-0.080434664,0.023360486,0.101411455,0.175703182,0.1777072,0.145026286,0.067161543,0.021427649,0.017915095,0.020088744,0.049800166,-0.011486065,0.138451601,0.307140509,0.266122245,0.383159985,0.281437496,0.756460301
HTR7,NA,-0.043746457,-0.114898778,NA,NA,NA,0.065226529,-0.039639837,-0.022906021,-0.059310421,-0.316955255,-0.783167417,0.853094184,0.312344697,0.253412449,0.835356365,0.594733752,0.138643012
TFIP11,NA,-0.190633347,-0.187502338,NA,-0.014874212,0.232152442,0.028749917,-0.055661728,-0.046424957,-0.040261099,0.019218827,0.02971335,0.731172373,0.226007985,0.138801457,0.456808888,0.801541839,0.559896193
SPG21,-0.258701475,0.160817085,-0.003292956,0.188758835,0.230197295,0.223621526,-0.061248539,0.022903805,0.011915127,-0.001822406,0.046009219,0.052270913,0.348557213,0.406607842,0.481420799,0.944787931,0.445688703,0.138813401
SF3B2,0.058885074,0.028368246,-0.087350523,0.196708347,0.060935207,0.14155258,0.052642964,-0.005178743,-0.016709261,0.014637545,-0.014816333,-0.01315646,0.21547313,0.728500335,0.138850687,0.350183973,0.637179114,0.504464344
SLC41A1,0.029652389,0.089500973,0.112115825,NA,0.19141609,0.097503501,-0.026395246,0.017163168,0.039043322,-0.048878255,-0.032081779,0.005240641,0.715999047,0.665478338,0.13888481,0.285216381,0.689702755,0.923471463
TMEM94,0.086522512,NA,-0.123880428,0.238137496,-0.114921749,NA,-0.000957556,-0.019054456,0.012517631,0.016090359,-0.099831961,-0.183597573,0.98826818,0.730458106,0.618920225,0.668748428,0.142430833,0.138894652
C1orf131,NA,NA,0.095063025,NA,0.306854013,0.15299694,-0.044615874,0.017566505,0.016955486,-0.019297889,0.096631784,-0.055458959,0.712596386,0.728120155,0.547504554,0.666122534,0.138978804,0.38675455
KANK2,NA,0.051536126,0.106114187,0.265640449,0.045344442,0.170117137,0.066595299,0.002942359,0.038238146,0.047143629,0.019374408,0.052630325,0.399522189,0.933943809,0.22882737,0.212713383,0.780996353,0.139044059
METTL3,-0.221965143,-0.058916183,0.022058973,0.048786914,-0.114621213,0.3544206,0.013188158,-0.042947883,0.006623916,-0.02806551,-0.078087424,0.054053519,0.837965036,0.239835417,0.712353631,0.388219901,0.139565942,0.142596594
NBDY,-0.070263926,0.066010262,-0.040578511,0.408379695,NA,0.21435512,-0.011061405,0.037378235,-0.007704557,0.006010497,0.101182934,-0.025260645,0.814660519,0.139888101,0.619982212,0.842997411,0.341725476,0.536730374
OPHN1,-0.016142128,0.026641923,-0.029679978,0.167353735,0.037227633,0.183044278,0.033207151,-0.026540521,-0.001462198,0.026226687,-0.029828703,0.018446245,0.418526847,0.139913837,0.910054257,0.158157127,0.507381716,0.4428395
RPAP1,NA,0.069202401,-0.036554091,0.202624908,-0.042683422,0.328986151,0.079677935,0.057545067,-0.007700594,0.013697825,0.000159934,0.053739999,0.441320986,0.140112704,0.75311117,0.672856413,0.997880917,0.364369066
LIAS,NA,NA,0.066102931,NA,0.029173732,NA,-0.036873453,0.007192885,0.018541238,-0.049191073,-0.099854347,-0.031431625,0.799187858,0.899571792,0.412993217,0.38752981,0.140156835,0.714707508
LINC01169,NA,NA,NA,0.122580442,0.275363588,NA,-0.0350499,0.081533084,-0.077928541,-0.013249392,0.038080523,-0.013887976,0.872503713,0.328280033,0.261569855,0.29454294,0.140167787,0.926923592
SLC39A11,0.069983946,-0.01825355,0.077425316,0.103001438,0.273144927,0.188957772,0.030236539,-0.028712654,0.015536888,0.009068899,0.007812581,0.010727938,0.232959672,0.189266125,0.140318758,0.507927385,0.750780678,0.568069617
GRHPR,NA,NA,-0.067020676,NA,0.318750483,0.011916553,-0.1238759,0.074941508,-0.037339658,0.017564973,0.085024433,-0.089495871,0.248583959,0.140480252,0.179116448,0.718767742,0.152725091,0.22286022
ARAF,NA,NA,0.055211581,0.173329715,0.330789599,-0.04715558,0.130866488,-0.043621632,0.024847131,0.027731364,-0.019411078,-0.050367667,0.14050077,0.411136854,0.326961864,0.432352324,0.794091158,0.357191618
KIAA1671,-0.170702963,-0.061141337,0.013981148,0.160709009,NA,0.190190895,-0.014272936,-0.021440955,0.007995153,-0.007778952,-0.032988967,0.030753063,0.767193377,0.140813667,0.470079904,0.681715904,0.846110342,0.218381
CEP131,NA,NA,-0.003679297,0.12372219,NA,0.08828236,-0.062082349,0.075848916,0.006003882,0.018726053,-0.055262197,-0.072169879,0.645055213,0.140938796,0.84292594,0.61057411,0.558714304,0.181385956
GOLT1B,-0.067293487,0.041559952,0.137408829,0.112864979,0.12323989,0.1546279,0.017947987,-0.016309396,0.03437944,0.011148998,0.014631151,-0.07403085,0.790166278,0.552446827,0.142659693,0.693070852,0.840775875,0.140966445
FOXRED1,NA,0.072507779,0.182983937,0.104555882,0.022492463,0.291641978,-0.032289411,-0.014367467,0.035142921,0.006486901,-0.009140872,0.002155648,0.785801949,0.698491686,0.141027898,0.86669762,0.857617959,0.970573047
ERF,NA,0.185479452,-0.086964266,0.232019182,0.14840644,0.229573931,0.018896703,0.047437782,-0.008887988,0.019518177,0.042860281,-0.001573149,0.847856858,0.141062096,0.782953441,0.511884511,0.508609829,0.98283384
PROSER3,0.268456751,0.079384394,NA,0.094538946,0.316682945,0.085032515,0.025702051,-0.002120879,0.018596882,0.007118053,0.110838601,-0.049960937,0.756820285,0.957661911,0.612413984,0.825181704,0.141091329,0.368043151
CCDC174,-0.54385215,NA,0.15949742,NA,0.214659707,0.136013598,-0.095670349,-0.059873276,0.039991511,0.063869813,0.077561241,-0.010719397,0.29132587,0.297631845,0.213083974,0.141178472,0.220398794,0.804507277
GABRA3,NA,-0.078133625,NA,NA,0.061896004,NA,0.349372224,-0.007855834,0.105537636,0.232056363,-0.071665673,0.115451561,0.352762039,0.715864792,0.431819395,0.141349816,0.297224266,0.592533519
ITPRIPL2,0.230171146,-0.041802778,0.21635754,NA,NA,NA,0.051526823,-0.007813746,0.045038158,-0.058011355,-0.253311217,-0.170696419,0.493065792,0.822271501,0.141593779,0.198182589,0.219418995,0.214607089
BBS2,NA,-0.19908213,NA,0.23181506,NA,0.191499049,-0.027949449,-0.047173085,-0.008639186,0.026467381,-0.01812851,-0.062573347,0.777668361,0.22481242,0.802566448,0.415056408,0.843146239,0.14163342
RBM48,NA,-0.070690197,NA,NA,-0.328250809,0.066828545,-0.271546081,-0.056723999,0.056153756,-0.065534984,-0.040623968,-0.025477103,0.145710333,0.158380913,0.141719632,0.182053024,0.61996452,0.671604638
DLGAP4,-0.019012031,0.089533801,-0.115689762,0.225089597,0.194892387,0.272583911,-0.030775517,0.031770652,-0.037719048,0.01959947,0.068428992,0.029586914,0.697062576,0.156396062,0.141719773,0.338624291,0.236369077,0.492707553
C6orf132,NA,0.072931509,NA,0.155051616,NA,0.013493309,-8786.916691,-0.032783903,0.180286644,0.003939285,-0.358671712,-0.084986727,0.995435284,0.288339526,0.141768292,0.835898013,0.326475672,0.147473368
