gene_ID;log2FC_A549;log2FC_BXPC3;log2FC_HAP1;log2FC_HT29;log2FC_K562;log2FC_MCF7;beta_cell_typeA549;beta_cell_typeBXPC3;beta_cell_typeHAP1;beta_cell_typeHT29;beta_cell_typeK562;beta_cell_typeMCF7;p_cell_typeA549;p_cell_typeBXPC3;p_cell_typeHAP1;p_cell_typeHT29;p_cell_typeK562;p_cell_typeMCF7
SOD2;1,007068569;0,123632144;0,102584389;-0,092547655;0,002400241;-0,117872723;0,29290852;0,028924028;-0,046845814;0,012951055;-0,044526804;0,007076083;1,09E-59;0,566565547;0,344293311;0,73198189;0,553841432;0,908931385
LINC00511;0,392160018;0,152582845;0,061438129;-0,083706858;NA;0,239216946;0,13060986;0,09965066;0,131522508;-0,016077101;0,090360383;0,082918957;1,36E-59;4,39E-05;0,027887907;0,377745779;0,451475377;4,04E-05
SLIT3;-0,381523181;NA;-0,088241674;NA;NA;NA;-0,213356047;-0,218077641;-0,02229195;0,215072838;-0,199109307;0,177242746;1,71E-59;0,33477936;0,586589601;0,04145818;0,540365644;0,298296167
UGCG;1,11735442;0,159788408;0,147127326;-0,054237192;0,227288379;0,633147812;0,288966471;0,044135224;-0,025109898;0,0022199;0,049860422;0,219036177;2,10E-59;0,195087303;0,702403719;0,958931053;0,514795344;2,72E-16
CTSB;0,666563337;-0,653903803;-0,153214404;-0,076816885;0,051691891;0,178482701;0,193687582;-0,183638204;-0,033047465;-0,096663682;-0,051619112;0,083047914;4,31E-59;0,000170183;0,632809458;0,146253986;0,538065657;0,196989518
AL138720.1;2,16402585;NA;NA;NA;0,055707587;0,733314944;0,452854466;0,347633386;-0,17182627;0,130473691;-0,099438178;0,243559783;7,52E-59;0,001465705;0,405992342;0,365315239;0,08319429;3,66E-14
LPAR1;1,228842915;0,336032069;NA;NA;NA;NA;0,306862136;0,109696779;0,448242552;-0,143005438;-0,610708075;0,012286664;1,16E-58;0,000344814;0,005519622;0,572139176;0,338942102;0,959799502
AP005212.4;1,554413004;-0,151503132;NA;0,12255718;NA;NA;0,37779733;-0,039018684;0,085800466;0,130431661;0,275106093;-0,001582591;2,54E-58;0,647732153;0,551110143;0,010310216;0,351684319;0,990276694
SERINC5;0,712230006;-0,043661339;0,024100751;0,070564475;0,304200591;-0,21665518;0,218606654;0,04884557;0,033877252;0,107091616;0,109176875;-0,102850126;2,85E-58;0,123838088;0,35697471;1,85E-07;0,122568045;0,000366882
DOCK10;-0,460070271;NA;NA;NA;0,074411234;0,038393563;-0,207618193;0,315033207;0,142851141;-0,002724712;0,008973035;-0,031468707;2,99E-58;0,007751378;0,374892749;0,983174635;0,856123852;0,365748596
TIMP2;-0,842890579;-0,116943547;0,04881678;-0,109133492;NA;-0,021060015;-0,334414759;-0,020401292;-0,056432257;-0,046528061;-0,411353326;-0,052004211;3,73E-58;0,710231421;0,423094629;0,294629723;0,39984372;0,334666426
MYH9;-0,398274925;-0,324048574;0,138373542;-0,024040839;0,171617878;-0,369068519;-0,164993017;-0,098053526;0,008451077;-0,012286736;0,025172293;-0,145613379;5,45E-58;2,11E-08;0,73960096;0,49513753;0,553349892;1,48E-07
SLC6A6;0,88766019;-0,203692595;0,123454127;0,034515638;0,049420474;-0,0517453;0,250602064;-0,072422836;0,016185592;0,025735876;0,055384687;-0,049980883;5,79E-58;0,297747258;0,703957577;0,464699804;0,277534562;0,213749797
POR;1,034907624;-0,04029771;0,113624301;0,22863321;0,153720875;0,11549869;0,287027191;0,021324568;0,015643183;0,12652043;0,007751982;-0,009978644;1,38E-57;0,669579395;0,754004888;0,004561325;0,904581226;0,82581372
EPHB2;-0,458941823;-0,473769189;-0,139999656;NA;NA;-0,524212076;-0,288433134;-0,127304289;-0,116575208;0,063051488;-1,072217436;-0,207302663;3,38E-57;0,005768355;0,034673119;0,449718721;0,191001249;0,000175086
NCAM2;NA;NA;0,250137199;NA;0,012398138;1,471663974;0,013279959;0,140125513;0,172260712;0,193764877;-0,016555649;0,428562501;0,827030742;0,233707835;0,008940663;0,035760054;0,699351219;6,42E-57
PPP2R1B;1,172877129;0,17651166;0,093020522;0,048210358;0,119910562;0,056150272;0,305714052;0,073103255;-0,011615832;0,080857552;0,024982238;-0,042168911;1,72E-56;0,143279835;0,818369336;0,056898667;0,708089117;0,496338153
MYO1E;0,326884175;-0,371090676;0,100903371;-0,055067658;NA;-0,213214062;0,11390654;-0,153930141;0,068446289;-0,005173543;-0,137929303;-0,116944931;9,77E-56;3,81E-10;0,013380217;0,772519474;0,341245476;1,54E-06
NEK10;-0,449787085;-1,095486806;NA;-0,118755099;NA;-0,773395965;-0,247001939;-0,396352648;-0,03681346;-0,137176337;-0,145323164;-0,477574295;1,00E-55;4,68E-14;0,697268516;0,05516284;0,611924099;2,87E-05
NR5A2;1,513066895;NA;-0,279951256;-0,181054608;NA;0,784518178;0,328980801;-0,017235201;-0,059121716;-0,118932283;0,05187068;0,29850441;2,04E-55;0,875066955;0,191056805;0,002821102;0,871136037;6,14E-05
WNT5B;-1,019854285;NA;-0,049545004;NA;0,412585294;NA;-0,578206305;-0,156260051;-0,070455536;-0,083691975;0,226971367;-0,309117912;9,50E-55;0,614626698;0,137278087;0,686742421;0,006896754;0,252645426
FLNA;-0,446181512;-0,298239764;0,042077234;-0,123267336;0,176006507;-0,298277632;-0,164176072;-0,083614308;-0,015104991;-0,124862917;0,079951069;-0,129409518;1,17E-54;3,51E-05;0,531161726;1,23E-08;0,074363684;1,76E-06
NUAK1;-0,696848527;-0,667098877;-0,266302269;NA;NA;-0,731335964;-0,437170256;-0,284492349;-0,160925531;0,255284344;-0,331761053;-0,396920923;1,87E-54;6,39E-06;0,005501607;0,019019663;0,53099653;6,56E-09
PLA2G4A;1,242995349;-0,268431903;0,103905415;0,013219331;NA;NA;0,338243286;-0,072828981;-0,010635613;0,057185337;-0,170093005;-0,439737723;1,65E-53;0,084046892;0,865946516;0,274449326;0,691024755;0,482576397
GPAT3;1,979950011;0,192446801;0,269502071;-0,140328875;0,183202007;0,433055059;0,429033507;0,063881285;0,157303003;-0,059647385;0,146026478;0,252346026;8,64E-53;0,244315308;0,002055423;0,347222966;0,09179676;0,00034148
AKAP6;1,285229709;-0,152580005;-0,193465569;-0,166763096;NA;NA;0,373711345;-0,029591077;-0,042429707;-0,012193029;-0,223284719;-0,241435539;1,76E-52;0,7134011;0,605741209;0,87267689;0,157828694;0,251247942
ELF3;1,914844414;1,291951641;NA;0,011228814;NA;0,021697518;0,417655953;0,374588689;0,418170392;0,061449058;0,24521102;0,029088658;3,35E-52;4,45E-09;0,068601578;0,03671502;0,440480256;0,487195939
EGLN3;0,626229096;-0,374367756;0,065045078;0,004884185;0,25963198;0,021088309;0,230919041;-0,088101042;0,000851378;-0,038124598;0,044990502;0,011866368;3,46E-52;0,11247221;0,986351541;0,427303295;0,375484786;0,778582886
ADAMTS6;-0,869518116;-1,476473775;NA;0,174200619;0,195232738;NA;-0,522386285;-0,533650141;-0,071183667;0,152068748;0,017447352;-0,026131075;3,47E-52;1,11E-14;0,421096594;2,86E-10;0,761170715;0,853667836
KLF7;-0,574146078;-0,723427819;0,068482391;NA;NA;-0,196774529;-0,315512046;-0,227024254;-0,02715034;0,056282902;0,261252695;-0,08092183;5,40E-52;4,86E-07;0,366030877;0,702360697;0,131661421;0,029711786
PARD3B;0,679774189;-0,641038141;0,134421956;0,062892609;-0,472660228;0,302380612;0,211595162;-0,208497223;0,068758125;-0,070520056;-0,240681796;0,119422405;5,59E-52;0,022198169;0,022814067;0,147386632;0,000814736;2,95E-07
MYO1B;0,264517734;-0,377007737;0,068150426;-0,064459421;NA;-0,686260757;0,074668858;-0,146560581;-0,012932653;0,083334578;0,168217509;-0,383374951;1,15E-06;2,34E-08;0,744065171;0,060562341;0,275377245;6,00E-52
IFNGR1;1,43053218;0,129559951;0,245429301;-0,085055414;NA;0,200374186;0,328837862;0,026624389;0,180924877;-0,05647552;-0,018997552;-0,049568395;8,82E-52;0,609818873;0,014269662;0,164467379;0,875179802;0,492475629
ITGB6;-0,615221742;-0,884841483;NA;-0,332198332;NA;-0,862446473;-0,21477335;-0,3752019;0,209115981;-0,199375201;0,058349539;-0,941527065;9,54E-13;6,52E-18;0,301399568;3,60E-09;0,880509298;9,99E-52
SLC12A2;-0,021794915;0,151742244;-0,026377018;0,474229021;-0,056070106;0,421509861;0,025082113;0,118486559;-0,061629543;0,256741599;-0,013304992;0,115853839;0,245495419;0,002809512;0,11936412;1,08E-51;0,815208943;1,10E-05
VIM;-0,629045701;NA;0,003899465;NA;0,446838957;NA;-0,255860743;-0,630012798;-0,028675607;0,209813548;0,120868037;0,342204237;1,31E-51;0,007278474;0,518971909;0,189988756;0,039522132;0,052498513
CDC25B;1,201394308;0,351158114;NA;0,041707421;NA;0,359957567;0,325930139;0,200775678;-0,053426029;0,00724977;-0,043827233;0,126648241;3,94E-51;9,49E-05;0,550883097;0,889413704;0,785772622;0,047295634
AGAP1;0,262790764;0,140834403;0,045743097;-0,058731487;-0,021589276;-0,098331783;0,118631787;0,050601661;0,004067275;0,005337234;-0,056397587;-0,035188343;5,42E-51;0,012637782;0,81766467;0,673446698;0,032340255;0,021827616
RUNX1;-0,510604093;0,117280768;-0,102886967;-0,005122168;0,076417084;0,125915748;-0,22144772;0,045378167;-0,035590994;-0,003887266;-0,024569916;0,05357311;6,60E-51;0,018749341;0,49373243;0,880320888;0,424213105;0,028666288
GALNT10;-0,463357446;-0,515484926;0,114092053;-0,252237292;-0,035361044;-0,378889226;-0,18414473;-0,08163921;0,028696322;-0,089741529;-0,060912723;-0,213192589;6,74E-51;0,017555413;0,538963147;0,043031901;0,238684236;2,70E-16
P4HA3;-0,689345184;NA;NA;NA;NA;NA;-0,359092102;0,3607942;-0,200702041;-0,027182372;-0,162494065;-0,452602123;1,36E-50;0,046802154;0,429353035;0,867957936;0,58830746;0,06623754
SCD;-0,293766971;-0,105251949;0,100737881;-0,058746178;-0,004930706;-0,227107902;-0,151411244;-0,018109881;-0,01134911;-0,033653788;-0,034657106;-0,124481854;2,86E-50;0,666495373;0,683918659;0,153738794;0,606482361;0,036020674
GCLC;0,785212396;0,542058987;-0,119092079;0,021523363;-0,158892195;-0,16430944;0,250070278;0,227830398;-0,114790481;0,03671865;-0,103363383;-0,072990671;4,13E-50;4,37E-12;0,020895526;0,315812529;0,365378085;0,077596535
COL4A5;0,477034053;-0,315121116;-0,04754372;NA;0,184621195;-0,622934155;0,154884869;-0,111011753;0,000523683;0,106654826;0,032414701;-0,163248052;5,44E-50;6,72E-08;0,984754398;0,312007152;0,768442811;0,067137066
CDH4;-0,518922031;NA;NA;NA;NA;0,051446871;-0,297387833;0,287518048;-0,39185333;-0,06101066;-0,341851298;-0,005559954;6,77E-50;0,087861306;0,034567978;0,738584295;0,365670341;0,907809741
AIG1;0,801435247;0,194976915;0,054888675;-0,029099325;0,144189489;0,181601133;0,251520533;0,080023929;0,016989675;-0,041047413;-0,002428279;0,100865941;9,00E-50;0,002520743;0,636089833;0,154913494;0,943315954;0,000888804
AC010343.3;-0,722624269;-1,490853079;NA;NA;-0,177959805;NA;-0,514849519;-0,635974117;0,420103869;0,192543719;-0,102200755;-0,681954293;9,09E-50;1,81E-39;0,05244593;0,290386881;0,334196864;0,112866798
RPS6KA5;0,912701487;-0,139632842;-0,04159213;0,021424821;0,319534284;0,113659413;0,266842472;0,012606931;0,040956297;0,030696792;0,0159347;0,003301845;1,43E-49;0,846168104;0,407329147;0,386250107;0,824271028;0,924717006
ACLY;-0,43808943;-0,227964525;-0,03279695;-0,011937921;0,357966261;-0,031715671;-0,151336111;-0,048770835;-0,072905673;-0,033424899;0,106561112;-0,045452828;1,95E-49;0,20991662;0,016965565;0,234311255;0,04255038;0,279163185
CCND1;-0,667451157;-0,23303291;NA;-0,024070994;NA;-0,281562951;-0,383012757;-0,057154817;0,037646283;0,021878381;-0,255520315;-0,162460962;2,80E-49;0,076165045;0,772574243;0,585695775;0,174560223;3,13E-10
NABP1;0,904231906;-0,310953481;NA;-0,237060999;-0,044550423;-0,040518154;0,245147729;-0,17344143;0,061358781;-0,0576436;-0,009224795;0,039964319;6,94E-49;0,000781204;0,493843757;0,351191593;0,892295258;0,609569089
DCBLD2;0,059039042;-0,258246353;0,058473635;-0,341442152;0,058332264;-0,111779203;0,019196943;-0,091573422;0,017601715;-0,229268756;0,063381546;-0,008048433;0,011560773;1,35E-05;0,588374189;1,12E-48;0,270077769;0,810429352
CFH;0,964180614;0,299468012;NA;0,138331321;0,146274227;NA;0,285471587;0,104955908;-0,272622653;0,05420331;0,027868803;-0,014482933;2,47E-48;0,027340217;0,2224792;0,291609857;0,571795133;0,934728079
NRG1;-0,32439553;0,262390506;-0,021127211;0,058288013;-0,208598066;0,123430912;-0,128496724;0,15673759;-0,044698412;0,090992376;0,054041772;0,150890203;3,18E-48;1,25E-09;0,538544346;0,10067798;0,63277085;0,044710995
ALDH1A2;NA;0,471002085;0,142593989;NA;0,098973476;0,711192703;0,437326774;0,176476033;0,081291031;0,015430086;-0,04380564;0,276791791;3,95E-48;0,000980302;0,077771332;0,865312253;0,319374812;4,17E-06
CAMK1D;-0,327192441;-0,101687487;-0,025933531;-0,112518458;NA;-0,671934099;-0,07491777;0,008455299;-0,025000892;-0,043798456;-0,048791447;-0,463908305;1,05E-06;0,838919337;0,351548289;0,195319353;0,781060362;6,11E-48
IVNS1ABP;-0,490761868;-0,506265225;-0,182491551;-0,025254616;0,040604992;0,060500481;-0,343829852;-0,10773147;-0,166273523;-0,000452252;-0,06845551;0,025835949;6,57E-48;0,010132361;9,98E-05;0,986721664;0,217862572;0,471433379
FOSL2;0,723236336;0,458931096;NA;-0,129104895;NA;0,602773232;0,214677012;0,134699632;0,059147799;-0,034566394;0,032361829;0,230688152;7,44E-48;0,004964911;0,674232569;0,48946828;0,90055124;4,30E-14
GCLM;0,687625264;-0,332635508;0,086573176;-0,021470729;0,051372528;0,048228814;0,2311397;-0,14289666;0,032112223;0,001847107;-0,01392956;-0,015174418;1,16E-47;0,000602321;0,679687691;0,970696546;0,881457971;0,846587683
STC2;NA;NA;0,234676632;NA;NA;1,10407161;0,231988282;0,187521415;0,053166505;0,187597856;0,023528254;0,366195631;2,64E-08;0,150130597;0,271449473;0,105812613;0,888487931;1,33E-47
ATP2A2;0,266574567;-0,454897991;0,014249478;-0,064209476;-0,005067417;0,094195304;0,131757547;-0,151087766;0,003096343;-0,0296482;0,006403862;0,014115831;1,61E-47;1,06E-09;0,901324556;0,120785677;0,862453676;0,600826545
COL7A1;-0,372440435;-1,290183322;NA;NA;NA;NA;-0,130399672;-0,533443413;-0,039833138;-0,350138266;0,246868116;-0,154869922;5,27E-28;2,88E-47;0,79489753;0,025571102;0,155805062;0,169934661
PRKAG2;1,420140919;0,02050499;0,182248803;-0,042764731;NA;0,176437431;0,321584531;-0,003929448;0,018997011;-0,068604386;0,203154234;-0,012729174;5,01E-47;0,927020522;0,716447522;0,196357754;0,097202504;0,815751129
UACA;-0,448130209;0,097510553;0,081024501;-0,194709379;NA;-0,165568933;-0,254027162;0,006789746;-0,020577663;-0,127592845;0,148865113;-0,107383863;5,77E-47;0,829219477;0,446046716;1,19E-07;0,381741945;0,000184093
SH3KBP1;-0,71595685;-0,947218056;0,028600211;-0,210422222;NA;-0,057909124;-0,266867838;-0,433116072;-0,008196033;-0,112470149;-0,142616834;-0,026235317;7,65E-47;3,34E-23;0,816068926;2,72E-06;0,259811831;0,513210134
CASTOR3;0,971805549;0,073857443;0,094037764;-0,090600109;-0,128297196;0,290379595;0,263532778;0,097884311;-0,027387179;0,053306516;-0,054644698;0,072554287;1,12E-46;0,1187886;0,672506212;0,363093178;0,577105439;0,070269488
ABHD2;-0,627173217;0,096141254;-0,016157968;-0,021524726;-0,00574184;-0,429332859;-0,223628197;0,026662357;-0,042237439;0,001178803;0,009896158;-0,336499216;6,84E-46;0,334897625;0,262868476;0,953445132;0,837117179;3,51E-24
PTPRE;-0,149154534;-0,990590851;NA;-0,176483824;NA;-0,240199399;-0,045879106;-0,401009478;0,148432265;-0,115338123;-0,719947585;-0,12820268;0,000175228;7,85E-46;0,255412243;0,00550094;0,06225251;0,000193239
POT1-AS1;1,286402847;0,746612864;NA;NA;0,16065163;NA;0,321624523;0,285329434;0,135697866;-0,242681564;0,048144306;0,3381812;2,00E-45;3,08E-09;0,205780856;0,13923725;0,564362771;0,002329401
MCTP1;1,40050884;0,621252789;NA;-0,075795056;NA;0,625688973;0,358602141;0,250950757;0,086885606;0,048572429;-0,060574846;0,123357894;2,10E-45;0,002724185;0,331243762;0,260101773;0,871753037;0,081500203
EPB41L1;0,015412761;1,068685014;0,08665207;-0,433083531;-0,261061767;0,639572381;0,060844606;0,359535866;0,000369396;-0,257065317;-0,041534163;0,250050205;0,002834639;8,04E-45;0,995088616;4,11E-24;0,703686724;3,84E-19
CASC19;1,391721878;-0,058131312;NA;-0,169098093;NA;NA;0,332082433;0,010585257;0,061937514;-0,077255144;0,033832242;0,121181669;1,22E-44;0,727825877;0,5531429;8,57E-06;0,824103365;0,253926297
GPC6;-0,250910134;NA;0,01988422;NA;0,248240362;NA;-0,150951749;-0,034420379;0,020289716;-0,036647288;0,135954453;0,192948424;1,70E-44;0,786432914;0,423375601;0,667730519;0,001797417;0,017103182
MARCH4;-0,801177759;-1,87357988;NA;NA;NA;NA;-0,467223164;-1,12941199;-0,102924142;-0,082503527;0,499225439;0,538651228;1,76E-44;3,42E-12;0,793893587;0,774071668;0,077954442;0,066711894
SMOX;0,589379779;-1,588636351;NA;-0,338045654;NA;NA;0,180061133;-0,604526847;-0,071899479;-0,29887944;-0,000751138;-0,190069276;1,89E-44;3,45E-11;0,531761472;3,00E-07;0,995814694;0,131904063
PAWR;-0,518575426;-0,0679724;0,031709111;-0,082497235;NA;-0,252474654;-0,24609854;-0,009559447;-0,019090209;-0,00818837;-0,313281755;-0,157195914;3,16E-44;0,73316112;0,475817918;0,701274907;0,130526011;2,76E-23
NR6A1;0,627379466;0,508335086;0,20550772;0,073858944;0,116026527;0,042403635;0,182775075;0,206781035;0,054531007;0,057940726;0,008704195;0,014255521;3,56E-44;5,44E-16;0,054246683;0,002933404;0,754465149;0,506310973
CDK14;-0,539949072;-0,904621429;0,113579506;-0,009915875;NA;0,303915226;-0,157689266;-0,395240757;-0,11586056;0,007252779;0,179609269;0,081425292;4,75E-09;7,26E-44;0,059237399;0,915971478;0,345412745;0,247959197
GLI2;-0,554069447;-0,112547602;-0,017931657;NA;NA;NA;-0,230505246;0,023508395;-0,053807068;-0,349054155;-0,245434438;-0,05687833;7,50E-44;0,619172752;0,05986158;5,63E-05;0,462619711;0,731531542
FRMD5;-0,578088865;0,098499137;-0,061062033;-0,047004956;NA;-0,104546687;-0,212170169;0,04554769;-0,047508479;-0,042999158;-0,021738087;-0,041547389;1,06E-43;0,08696114;0,121660758;0,06531699;0,88157089;0,189982798
KITLG;1,425906561;0,38822717;NA;-0,038457666;NA;0,791334753;0,325367636;0,159881446;-0,020426471;-0,01995218;0,334771703;0,236600206;2,55E-43;1,18E-05;0,808261788;0,403660408;0,064046918;1,76E-09
SYTL2;0,788124311;0,6903741;0,098701419;-0,07343479;NA;0,079269936;0,221869536;0,238641443;0,059202269;0,034557813;-0,27191296;0,004554747;3,67E-43;1,75E-06;0,390872558;0,227855205;0,077064607;0,781282125
MPPED2;NA;NA;0,062488043;NA;NA;0,988204936;-0,001504378;-0,023025755;-0,005346225;0,013986052;-0,219940941;0,347200256;0,98952003;0,895206152;0,814790155;0,918838331;0,456276664;4,53E-43
DCLK2;-0,45855374;NA;0,085034054;NA;NA;NA;-0,244492783;0,013979741;0,016257375;0,02327208;-0,276911435;0,104143054;5,01E-43;0,960975605;0,743311537;0,882742087;0,443850231;0,570803662
KRT80;-0,514576277;0,558451331;NA;-0,271635157;NA;-0,76967939;-0,310254627;0,141427549;0,235588844;-0,235463277;-1,702750402;-0,535637671;2,26E-08;0,031401189;0,339327352;1,38E-07;0,21461311;1,26E-42
MEG8;-0,635222902;NA;NA;NA;NA;NA;-0,285573292;-1,123333108;0,197282163;-0,160303352;-0,050985979;-0,160815584;1,41E-42;0,021456898;0,187663637;0,43342691;0,866177864;0,598128338
SEMA4B;1,139670475;-0,14048246;NA;-0,168898407;0,187796889;-0,33987215;0,288753973;-0,031487484;0,00828278;-0,080193346;-0,014433807;-0,300111513;2,34E-42;0,27905575;0,924535459;0,003269211;0,850796272;1,84E-12
PPP1R9A;0,584853689;1,217660029;-0,034646355;0,04461216;NA;-0,207160921;0,184234524;0,402369723;-0,00105234;0,081977534;0,468507591;-0,030386758;1,87E-31;2,45E-42;0,966745148;0,014596333;0,006919148;0,439480877
ANKRD20A5P;1,547391723;0,255455605;NA;0,095947593;NA;0,243851221;0,366968493;0,039388977;0,088743349;0,034392095;-0,419070523;0,073365011;3,11E-42;0,500950135;0,322312398;0,431743874;0,312432809;0,27646486
LINC-PINT;0,254305177;-0,274165557;0,136019671;-0,12799619;0,061563299;0,157241672;0,119514664;-0,065171648;0,069277757;-0,001231947;0,013490186;0,02608525;3,16E-42;0,012280229;0,040913014;0,959639641;0,781462191;0,46069265
VMP1;-0,112045655;-0,248978266;-0,03682292;0,024512608;0,17799603;-0,340926834;-0,006050797;-0,067350022;-0,01958787;0,004603404;0,083686777;-0,153125125;0,560021699;0,002526289;0,545070914;0,790618031;0,020217071;5,37E-42
PLOD2;-0,187372966;-0,123488204;-0,140698882;-0,077681983;NA;-0,353964178;-0,199341883;0,005093209;-0,034877399;0,065448129;0,403600135;-0,194935038;7,14E-42;0,943308779;0,453694914;0,237906126;0,063850651;1,75E-06
ITGB1;-0,275565337;-0,614564046;-0,02014095;-0,264980615;0,094970389;-0,465311978;-0,096862155;-0,217889792;-0,018741888;-0,152938104;0,001181578;-0,179978572;7,81E-42;9,53E-34;0,578596001;1,24E-16;0,980782846;6,29E-12
EREG;1,511826918;-0,228845813;NA;0,098354764;NA;NA;0,33672012;-0,067309273;0,260369801;0,028771555;-0,426829879;-0,037828012;9,15E-42;0,122149288;0,227625259;0,314533579;0,287278916;0,863166265
NFAT5;0,360295793;-0,020849108;0,079054023;-0,050808739;0,112588111;0,088082956;0,140126789;0,011693656;0,005716124;-0,004744746;0,018675402;0,013250571;1,26E-41;0,512322556;0,798083721;0,800400321;0,586056376;0,4701651
DGLUCY;0,609760918;0,160730005;0,071714129;0,108513892;0,095412808;0,08991988;0,224343582;0,089824149;0,00503701;0,05386904;-0,159330392;-0,020822516;1,66E-41;0,021405945;0,90972964;0,079118675;0,010346048;0,782783526
SLC38A6;0,547903975;0,039609281;-0,064338095;-0,059332381;0,06325785;0,257451789;0,169746981;0,040268574;-0,004622111;-0,029146129;0,015838729;0,060935518;5,53E-41;0,19767409;0,921027063;0,547502061;0,678589091;0,099125615
PLCH1;0,65127201;NA;-0,137092559;0,225041055;NA;-0,073669459;0,251635272;0,183042514;-0,096150463;0,116952728;-0,169472628;0,012796995;1,11E-40;0,226089115;0,000434601;0,000628981;0,331314793;0,740124938
PLAU;-0,76533989;-0,393949598;NA;NA;NA;NA;-0,345532972;-0,219611759;0,200370843;0,002559741;0,153955726;-0,472926554;1,27E-40;3,83E-05;0,380385461;0,990931913;0,537247984;0,422209286
ARSG;NA;NA;0,062916217;-0,075328555;NA;-0,084574492;0,411637977;0,326325098;-0,052922647;-0,067944611;-0,400084844;-0,006520734;1,74E-40;0,004201158;0,267311972;0,235191467;0,218187689;0,838431761
NAV1;-0,402743421;NA;0,26971489;NA;0,160635389;0,273795446;-0,245440195;-0,153117447;0,072575664;0,039411747;0,025784887;0,082591034;1,79E-40;0,203216004;0,108539865;0,682258046;0,639473206;8,61E-06
C1RL;1,041248568;0,344534964;0,026736994;0,113243357;0,039921092;NA;0,259225978;0,10342357;0,090040796;0,103695935;-0,075856348;0,128256669;2,03E-40;0,122232882;0,164097064;0,031638194;0,440340732;0,607211913
ATP2B1;0,429124691;-0,185220961;0,107430658;-0,064799673;0,045718085;-0,001707272;0,174334975;-0,072631227;0,027393472;-0,013341472;0,015842703;-0,014022671;3,08E-40;0,015401379;0,366327505;0,590589152;0,678452329;0,515676161
