gene_ID,log2FC_A549,log2FC_BXPC3,log2FC_HAP1,log2FC_HT29,log2FC_K562,log2FC_MCF7,beta_cell_typeA549,beta_cell_typeBXPC3,beta_cell_typeHAP1,beta_cell_typeHT29,beta_cell_typeK562,beta_cell_typeMCF7,p_cell_typeA549,p_cell_typeBXPC3,p_cell_typeHAP1,p_cell_typeHT29,p_cell_typeK562,p_cell_typeMCF7
HAUS2,0,-0.119465907,0.086424001,-0.011258186,-0.191670914,0.374291561,0.016163219,-0.273315573,-0.140510261,0.018460824,-0.026915817,0.045181917,0.887765301,0.286743822,0.417511758,0.659549927,0.771102938,0.328822462
TBRG4,0,0.646120575,-0.153424198,-0.100325948,0.017309141,-0.000738468,0.07034071,0.152872787,0.03726699,-0.003019145,0.01328965,-0.017366225,0.3889934,0.287230351,0.802057296,0.931014679,0.886110588,0.691885548
SFT2D1,-0.238989458,0,0.19557481,-0.139462428,-0.081830427,0,-0.052770207,-244.9773081,-0.003929274,-0.005403169,0.078276005,-0.087318232,0.479460268,0.990606542,0.976892848,0.879167673,0.34450098,0.287254565
HM13,-0.267823607,0.421073866,0.137015687,-0.059409294,0.19822888,0.092166449,-0.044016743,0.005366238,-0.055826053,-0.002825528,0.016034962,-0.008497521,0.288470635,0.931107024,0.509728424,0.857100614,0.758808262,0.606360374
SUFU,0.090405407,-0.714561588,0.253226454,-0.259733634,-0.058836111,0.056714069,0.036300775,-0.208464473,0.002523967,-0.037534954,-0.058303224,-0.020849657,0.5408007,0.289362405,0.979611579,0.389775722,0.611081738,0.542560453
SLC39A7,-0.039487636,0.070057392,0.220445962,-0.067002976,-0.041489111,0.139026091,-0.028506875,0.011837551,0.01601873,-0.01184976,-0.104792158,0.001469256,0.694321828,0.935580565,0.905452078,0.714199057,0.28962857,0.965217399
UGT8,0,-0.307546627,0,-0.029153547,0.224464824,0,-0.146179718,-0.174014017,0.483604227,0.017153941,0.021586361,-34.22777194,0.733411945,0.416965765,0.289654734,0.41590892,0.862574785,0.99393405
TMEM104,0.315340905,-0.33512401,0.035565797,0.002623139,0.131063584,0.361623998,0.06164542,-0.067765497,0.138686983,0.036021604,0.077841684,0.040855882,0.296206581,0.723361099,0.308365088,0.328165425,0.41217405,0.289766067
CNOT3,-0.211662067,0.174429558,0.195768844,-0.07771608,-0.024890785,0.319619179,-0.047956747,-0.098072604,0.045711438,0.008712855,0.085081397,0.024553254,0.444652068,0.391696757,0.672664344,0.743234692,0.300337773,0.290013236
TALDO1,-0.025760019,0.336447529,-0.052157266,-0.12353887,0.04864283,0.231696712,0.013868922,0.082360291,0.00225048,-0.023785501,-0.028440024,0.002209885,0.804731618,0.465871636,0.988576235,0.29001697,0.696033281,0.946455601
DDX39B,0.013913281,0.232744039,0.109632509,-0.12590444,-0.102310597,0.201076102,0.010222934,0.033724793,0.055849865,-0.017980663,-0.044447854,0.014275301,0.794806631,0.68431721,0.386056284,0.29032214,0.331350154,0.327875098
DDRGK1,-0.213903067,0.165998953,0,-0.279861994,0,0.36859101,0.007832355,-0.082881781,-0.225556391,-0.02134069,-0.133033773,0.037550461,0.914499366,0.597215231,0.292421311,0.634283471,0.404369254,0.386563611
ZNF133,0.002822729,0.415351741,0.105718257,0.013715148,-0.119524621,0.310898679,0.029773794,0.000774526,0.10896675,0.013254793,-0.06654254,0.0361357,0.573277048,0.993637342,0.363720226,0.760432423,0.575209233,0.293412008
COPS2,-0.061515642,0.355038284,0.078892119,-0.09303166,0.053040719,0.180937098,0.02507578,-0.036492834,0.017809843,0.022044284,-0.012320631,0.00849968,0.631137802,0.645409882,0.816885536,0.293537229,0.825864781,0.710506397
RPS27A,-0.019024109,0.438117828,0.110223082,-0.098599396,0.081521627,0.099456073,0.064616068,0.006712678,0.104763361,-0.024298148,0.05787852,-0.002974033,0.323871271,0.954610851,0.293990329,0.329880222,0.40118138,0.9127984
ZNF143,0.50902228,0.485337819,0.128313126,-0.146268765,-0.111465868,0.074824068,0.070384988,0.091379498,0.124681084,-0.007824239,-0.102972985,-0.007835974,0.29725593,0.509118711,0.294001611,0.803123068,0.368000928,0.833633207
ACAD9,-0.04702103,0.249076743,-0.056280571,0.061969165,0.000111587,0.190600949,0.023123273,0.069694164,-0.085126712,0.02311033,-0.083065111,0.017972765,0.668862891,0.588805839,0.33830362,0.294144841,0.391001319,0.486291097
ENPP1,0,0,0,0,0,0.09221401,0.100765248,-389.9868017,-0.325200085,-0.006846123,-0.131289819,-0.011884311,0.305711122,0.996486989,0.294740272,0.966842345,0.795191328,0.568945495
PPARD,-0.061503395,0.157122227,0.109586964,-0.205295458,-0.194042742,0.186371226,0.012087857,-0.046815566,-0.022057872,-0.023744128,0.068273762,0.009114702,0.853525554,0.659055192,0.847854199,0.469767329,0.294821333,0.765450458
BTF3,0.094846916,-0.183114584,0.019878818,-0.078477601,0.105913531,0.170304945,0.064210085,-0.151615679,-0.093812807,-0.014438975,0.029382273,0.013493212,0.309510522,0.294843293,0.440335481,0.588026605,0.697579377,0.613305948
ZSWIM8,-0.182112279,0.622332964,0,-0.296391744,-0.397788053,0.151178823,-0.013007938,0.115382992,-0.074664208,-0.02473211,-0.068721246,-0.023260017,0.823705094,0.295605982,0.729909468,0.594844263,0.558105598,0.54458967
LINC00470,0.144329043,0,0,0,-0.045764492,0,0.041585701,0.218241889,-0.009906525,-0.097490233,0.002580697,0.049386297,0.295627736,0.424344688,0.981148915,0.51718136,0.919242963,0.619327461
RABL3,0.042648385,0.619418235,0.290487403,-0.008020311,0.105339791,0.223149239,-0.014811425,0.013279895,0.119514185,0.019327905,0.058309524,0.019494813,0.840158504,0.935316622,0.295760306,0.539758421,0.655726014,0.572943081
AC015574.1,0,0,0,0,-0.063472254,0,-105.7935714,-425.9887255,0.35995576,0.105099428,-0.036245495,0.081666227,0.997598847,0.997617852,0.470908287,0.517208107,0.29708291,0.503863278
TBC1D15,0.178107498,0.215794125,-0.027048617,0.012800274,-0.174919017,0.240461941,0.047644419,-0.008467481,0.011889014,-0.024339561,0.000589244,0.021238102,0.297137194,0.941137665,0.907122314,0.390484133,0.993086049,0.357586736
GATAD2A,-0.148094564,0.534310149,-0.010873831,-0.001674948,0.096289147,0.162739513,-0.012170722,0.058250218,0.043654154,0.014002204,0.0198557,-0.004183155,0.761565142,0.297715919,0.384177282,0.383197103,0.556473632,0.749263909
S0PC5,0,0.805653382,-0.175986698,-0.204946799,-0.014724441,0,0.112686435,0.178078568,-0.047884041,-0.031171594,-0.013703351,-0.025753415,0.297777683,0.369447989,0.774991503,0.516309569,0.910810238,0.644304909
SYF2,0,0.001796631,-0.000871526,0.078884333,0.044171805,-0.081546047,-0.023107689,-0.092415221,0.000649416,0.04095243,-0.012068578,-0.044822679,0.818712778,0.556414564,0.997012406,0.333857787,0.911272264,0.298324809
TRA2A,0.026367473,0.379026273,0.115457743,-0.001405801,-0.037573723,0.030505732,0.001218609,-0.000872122,-0.022792788,0.014921608,-0.01144371,-0.019331504,0.9704844,0.9899782,0.735089697,0.329470017,0.824763147,0.299666736
MBD5,-0.09000111,0.236283869,0.238485971,-0.026639366,-0.09652139,0.14807823,-0.01799022,-0.044519353,0.046497736,0.001898863,0.061511131,0.002591582,0.499392561,0.511030136,0.365362639,0.894492422,0.299717414,0.825449328
HIKESHI,0,0.29702388,0.032374812,0.139874407,-0.171294165,0.014930755,0.0759321,-0.108118294,-0.060832291,0.024565863,-0.010370229,-0.032833579,0.300657705,0.552247569,0.704472873,0.511753424,0.917101259,0.322845567
BCLAF3,-0.316418248,0.110908357,0.100137494,-0.002612298,-0.28509807,0.167696059,-0.054358294,-0.149464788,0.028237709,0.008961431,-0.035164757,-0.005580589,0.300823133,0.37349567,0.77772326,0.768020742,0.750026724,0.862788616
SPDYA,0.138683542,-0.091169934,-0.037726543,0.03851055,-0.060815781,0.106106695,0.040022646,-0.106973281,-0.158832563,0.031801158,-0.00579168,-0.01752114,0.466919072,0.316695774,0.300945938,0.318718255,0.953694872,0.58217281
CHMP4A,-0.029504485,0.381939798,0,-0.136072263,-0.333758748,0.093600597,0.035775851,-0.11668002,0.168290696,-0.027755507,-0.107707427,-0.031173292,0.548277176,0.502084865,0.301038301,0.573001595,0.389915796,0.346130533
BBS1,0,0,0.061886275,0.318277087,-0.180647032,0.016526786,0.075611995,-0.182485145,0.014916185,0.042384439,-0.102377137,-0.021494679,0.316358997,0.467106417,0.918209538,0.301234363,0.451445685,0.519709526
TTI1,0.20477563,0.371278613,0.12282344,-0.155325484,0.113384894,0.356770865,0.042431732,0.096340228,0.082053589,-0.012268934,-0.03326592,0.02550301,0.454835974,0.301311842,0.309278733,0.554186558,0.549084134,0.309749135
RACK1,0.12220442,0.468004304,0.110751133,-0.129012651,0.063161019,0.193948379,0.014612869,0.044014978,0.063134175,-0.008520213,-0.062563084,0.016236571,0.721807971,0.59837344,0.381820749,0.639990224,0.301432113,0.343088487
MTG2,0,-0.323317853,-0.200647,-0.201196047,0.165519116,0.192597879,0.061705137,-0.079564557,-0.120659395,-0.031543072,0.088254893,0.017370166,0.423478504,0.624005724,0.493127167,0.381336211,0.30150216,0.551273802
ECHS1,0,0.087907891,0,0.0862236,0.206027574,0.299058698,0.053309236,-0.031283297,-0.036630958,0.036905729,-0.037501175,0.029719377,0.529903083,0.858347965,0.847937846,0.302754661,0.783572989,0.390545463
TANGO6,-0.045660015,0.492224653,0.015355715,0.054034653,0.071320971,-0.062211535,0.048687888,0.088532923,-0.064706066,0.031492075,0.058894161,-0.034131816,0.310058475,0.433232356,0.514713163,0.466802202,0.361336843,0.302809717
METTL22,0,0.369316262,-0.184630865,-0.202204868,0.151027734,0.173983972,0.082815207,-0.169052029,0.009150604,-0.046779451,0.045991752,0.010049075,0.304370141,0.500834043,0.951807035,0.341042937,0.659290765,0.754346778
FZR1,-0.404879924,0.079694328,0.057996708,0.008701208,-0.003783459,0.380068545,-0.017850759,-0.097907946,0.109900885,0.017425325,0.049445908,0.040704246,0.796803089,0.628707118,0.340858659,0.71612266,0.638118443,0.305080868
PAWR,-0.09282171,0.107871584,0.123324061,-0.049953055,0,0.139617128,0.012405782,-0.040727575,0.048154433,-0.012832856,0.181956603,-0.002718964,0.673503433,0.58318285,0.370359559,0.367055219,0.30534142,0.799165828
MPZL2,0,0.294801785,0,-0.185634456,0,0.190160939,0.119011985,-0.062042103,-2386.069712,-0.038505573,0.002187693,0.003204879,0.710314182,0.410456639,0.995640054,0.305502743,0.996548019,0.900261356
CIRBP,0.086766718,0.211435312,0.08924903,0,-0.208924175,0.172844797,0.059247002,-0.240237447,0.0312903,0.003276837,0.004818493,0.012051181,0.306102188,0.32508656,0.778286817,0.951179444,0.95936378,0.742594648
UBQLN1,0.030856843,0.319952185,-0.04754485,-0.108992337,-0.037588514,0.024637213,0.033564647,0.053300191,-0.000489836,-0.01281747,0.00282789,-0.015292955,0.316924429,0.327184139,0.994559167,0.470668993,0.960890444,0.306183529
ATF6B,0,0.370872311,-0.003161188,-0.056052677,-0.137800598,0.094631876,0.068635683,-0.055530699,0.15669755,-0.006059344,0.031607792,-0.003728683,0.394415489,0.759931859,0.306386949,0.867722346,0.706635187,0.903875004
LYZ,0,0,0,-0.036343709,-0.40444293,0,0.05818238,-394.4681516,-0.013640426,0.005763219,-0.080842791,-0.215648489,0.802831852,0.996394555,0.981594259,0.620128373,0.475729858,0.306704064
SLC25A29,0,0,0.221107233,0,0,0.115168155,0.00803153,0.029270432,0.096643628,-0.032469298,0.195120114,-0.029981295,0.930019819,0.880312861,0.571208854,0.575089873,0.353554719,0.307115729
PCBP1,-0.24975485,0.223534699,-0.357485015,-0.072409231,-0.032718938,0.12774258,-0.069222313,-0.079416146,-0.097853985,-0.011407221,-0.023775697,-0.00058549,0.307366062,0.599414778,0.445268707,0.709333722,0.769665005,0.98360453
CIZ1,0.035574548,0.456915619,-0.238052039,-0.003131901,0.006686814,0.164169909,0.047907025,0.026083095,-0.061141283,0.027808689,0.033521331,-0.000997164,0.407500742,0.815256388,0.655225669,0.30757194,0.507085486,0.969443313
ARHGEF4,0,-0.052972037,-0.182139284,0,0,0.000860682,-0.091977136,-0.00652197,-0.037648232,-0.060325276,-6582.733405,-0.048936902,0.385837423,0.955002817,0.795467952,0.771407519,0.9960838,0.308079396
COPE,0,0.24499201,0.40095822,-0.220208018,0.285465884,0.136334069,-0.071118405,-0.252637365,0.129837611,-0.027194769,0.086240747,0.003594327,0.483548592,0.338601211,0.352602171,0.607509731,0.308096081,0.910672284
RFL0,0.01430443,0.054142362,0.030922765,-0.039600505,-0.102088852,0.146953402,0.021489455,-0.009050746,-0.0571357,-0.001730795,0.056338298,-0.005587149,0.625043968,0.917042401,0.426202617,0.928386681,0.308977609,0.755772481
HSPA4L,0.304690452,0.496208013,-0.06985726,-0.015001828,-0.05723662,-0.006450942,0.068591956,0.115707889,-0.00418522,0.023673679,-0.032030389,-0.033660688,0.309258958,0.309200362,0.957607212,0.349392878,0.761898647,0.363555762
PDIK1L,0,0,0,0,-0.104538567,0.416504739,0.063345684,-0.001762011,-0.008240145,0.044917414,-0.03959388,0.043507374,0.695041241,0.994744692,0.974268271,0.408724059,0.73916253,0.309596595
ZNF562,-0.129988449,0.453200647,-0.28316613,-0.073554349,0.04603044,0.049622063,-0.016367134,0.125927542,-0.011394407,-0.021213012,-0.030920408,-0.031761689,0.803368203,0.309754898,0.917824663,0.437081951,0.669073283,0.36224443
DCAF1,0.041768231,0.004454058,0.193106826,-0.089820692,0.211144626,0.134822545,-0.0043151,-0.019367435,0.045842329,0.007749498,0.060913741,0.003480351,0.931424362,0.895234058,0.550692311,0.736218984,0.310509477,0.904874169
POMT2,0.13803475,0.619298277,0.30640817,-0.184512669,0.21718718,0.027898031,0.051484372,0.13876413,0.093052539,-0.024845903,0.100629525,-0.010546275,0.310773887,0.404937853,0.502732479,0.627248435,0.319738629,0.7798547
AL136418.1,0,0.441014693,0.093326883,0.023551456,0,0,0.21691907,-0.064703912,-0.057186233,0.007203056,-0.555734811,-0.10663862,0.332439686,0.699888411,0.663734799,0.844523924,0.311443701,0.475140164
SUGP2,0.085591509,0.238914298,-0.096511333,0.066364436,-0.048590683,0.214336216,0.030107054,0.061830761,-0.002714608,0.025939232,-0.022386851,0.015898725,0.391858484,0.533406766,0.968020739,0.31165092,0.627763775,0.352172812
LAMP1,-0.098425333,0.151764289,0.180844235,-0.208853462,0.222507444,0.141655654,-0.019701077,0.014025197,0.097687182,-0.022328449,0.064451835,-0.012686114,0.720675273,0.874712703,0.378231129,0.312158063,0.509621571,0.722806344
CCNL2,-0.050209312,0.489584536,0.042583781,0.008894868,0.115103345,0.294243619,0.013270452,0.006012553,-0.071902665,0.021542868,0.042618206,0.022642844,0.787637514,0.949792163,0.497305448,0.368965976,0.503613821,0.312305337
VTI1B,-0.275524091,0.413179717,0.282426662,-0.123267831,-0.015055509,0.219154782,-0.027787636,-0.048739544,0.128703737,0.03477232,0.031971997,0.013293962,0.631578224,0.697708314,0.312360372,0.367123701,0.660782627,0.629494306
0RS2,0.145698486,0.284865687,0.032587182,-0.028984337,0.090682744,0.146468715,0.049964138,0.050447054,-0.045438088,0.003201318,0.018698517,0.008386243,0.312635328,0.595041989,0.460887611,0.882653983,0.718830561,0.66301426
CYP20A1,0.20715572,0.446128434,0.267027989,-0.146648698,-0.112207341,0.178069323,0.057006479,0.040583652,-0.003935561,-0.015940134,-0.014801788,0.012488675,0.312910368,0.772452221,0.976330304,0.698749098,0.843999122,0.64995648
ZCCHC4,0,0.476643294,-0.115095155,-0.11418112,0.26684255,0,0.045788315,0.0201468,-0.102717188,-0.005035001,0.080532166,-0.008957106,0.530912705,0.899541378,0.447350555,0.890210821,0.316140915,0.854642022
STRADA,-0.089003824,0.090777067,0.071507124,-0.150571325,-0.040774389,0.093081354,-0.04201971,0.023037707,0.097099727,-0.043914829,0.049275041,-0.016845484,0.316147816,0.86919978,0.401319689,0.322734877,0.538885266,0.426566444
TAB1,0,0.628377456,-0.067776456,0,-0.127865875,0,-0.020194649,0.158106061,0.131748073,0.02235286,-0.040780432,-0.010753758,0.830522903,0.372608166,0.316628202,0.674575525,0.743866694,0.844573381
STK36,0,0.130536576,0.164073647,0.123591805,0,-0.112938392,0.005268445,0.115669825,-0.039628769,-0.013407494,0.0608041,-0.033764506,0.95217625,0.495681411,0.806450867,0.761668526,0.676457986,0.317370295
YJEFN3,0.359970424,0,-0.171408609,0,0.043045201,0.205590414,0.046748257,0.089490372,-0.072975801,-0.076627273,0.061596578,0.017579168,0.469536159,0.707726259,0.527880144,0.318487631,0.359443303,0.601747642
EAF1,0,0,0.246452845,-0.243947774,-0.267699018,0.309755864,-0.073643115,-0.278905055,0.147754675,-0.020030332,-0.05809089,0.03287069,0.469331971,0.383940261,0.375510477,0.688641297,0.656963194,0.31887444
XPA,0,-0.194656298,0.042422189,-0.096078848,-0.006227598,-0.018449343,0.048064164,-0.142503105,0.073050676,0.004880064,0.103351938,-0.025848156,0.540838167,0.45773347,0.644093323,0.91914993,0.319020366,0.440778533
PITP0,0.017521709,0.317418997,-0.020316096,-0.09612963,0.281253583,0.264098302,0.006898165,0.015446594,-0.005347376,-0.019038121,0.073133853,0.012968616,0.872967534,0.870460388,0.951915102,0.505906715,0.320940525,0.593615554
SCAR02,0,0.569731347,0,0,0.37324669,0.358003407,0.10513012,0.006648802,0.048296976,0.014895221,0.096756654,0.024642575,0.366053678,0.974565816,0.818381825,0.79490897,0.321193516,0.600980938
RCSD1,0,0,0,0,-0.228158988,0,-0.152646821,-372.1169283,0.377826609,0.086140139,-0.049139638,-0.144542906,0.71601383,0.996679441,0.612036729,0.682232673,0.321380141,0.64674755
RTL10,0,0,0,0.043163194,0.083884545,0,0.023893949,0.101479285,0.078620899,0.03596617,-0.015098541,-0.008640239,0.876820521,0.682135359,0.699045545,0.321536554,0.853953711,0.895029531
KNOP1,0.431706567,0.197379986,-0.206296485,-0.020068018,0.040282049,0.129350537,0.066702902,-0.049287633,-0.02717473,0.029234531,0.030176406,-0.014249885,0.321684678,0.789597408,0.791318109,0.333913553,0.677372571,0.609232901
KAT2A,0.068452698,0,0.261456003,-0.12806142,-0.227171044,0,-0.026576243,0.123091109,0.157351804,0.005155735,-0.10806258,-0.02555401,0.737858161,0.596703442,0.321975831,0.894113207,0.384326896,0.641716883
MED6,-0.128229491,0.209806873,0.136338962,-0.103432968,0.132334282,0.210588455,-0.069314157,0.057630502,0.053773167,-0.019835703,0.061783915,0.017118184,0.322612974,0.614670643,0.692650912,0.67432825,0.531336994,0.596542499
ZYG11A,0.064648607,0,-0.092668987,0,0.087997337,0.308896606,0.057093905,-354.5092369,0.10932573,-0.352398116,0.021968333,0.020539038,0.363348689,0.994924867,0.431873709,0.323321338,0.769305597,0.455339342
ESRRB,0,0,0,0,-0.202966158,0,0.019590267,-405.106776,-0.197603591,-0.038250296,-0.061614953,-0.06350631,0.809642532,0.996264992,0.686091865,0.884429898,0.323404794,0.690754434
NR1H2,0,0.513551712,0,0.129653405,-0.067604508,0.336546727,0.068725682,0.069157915,-0.110894021,0.020497563,-0.050945192,0.040040862,0.340804258,0.63781674,0.702670052,0.619130445,0.589369452,0.323512859
ARL13B,-0.063807068,0.484660601,0.064071219,-0.044244448,0.114601019,0.267082778,-0.005862764,0.030197389,0.016217076,-0.007285763,0.061464559,0.030110568,0.909429399,0.849389158,0.876265542,0.796645334,0.378026726,0.32452016
MIR205HG,0,0.666459803,0,0,0,0,-141.2256585,0.061211523,0.49251826,-2684.148482,-0.646545694,-0.016080248,0.999744932,0.324639051,0.474661398,0.996907009,0.55829155,0.913559435
SUPT5H,-0.164434498,0.171933235,-0.238026809,-0.100848791,-0.07230147,0.13717419,-0.001279507,-0.075898937,0.013680656,-0.011594833,0.016375529,0.003465281,0.968971884,0.324735935,0.868806788,0.555733384,0.780354139,0.856506899
R3HCC1L,-0.182953681,0.405721386,-0.170765781,-0.148762384,-0.17134929,0.088309263,-0.033072708,-0.054302659,-0.082681108,-0.02021922,-0.00356696,-0.012245971,0.387936974,0.589770031,0.324782,0.426835519,0.951210458,0.576633828
MFSD14C,-0.164348086,0.351349728,0.061528919,0.010497056,-0.135098601,0.213533455,-0.029864112,-0.003312427,-0.0788536,0.008235889,0.032267316,0.011558758,0.394978685,0.96626209,0.325739894,0.734079942,0.475730379,0.473839272
ZNF600,0,0.021102424,0,0.053004011,0.122593675,0.031715355,-61.62981937,-0.128863381,-0.299443481,0.043358395,0.035636492,-0.023297494,0.994011204,0.403892035,0.828423763,0.32648951,0.719805062,0.614435708
CDKL1,-0.022537647,0.451902885,-0.082648449,0.140594596,0.108701395,0.034858663,0.050797267,0.054487362,-0.094053006,0.045251626,-0.03969355,-0.027548286,0.378852476,0.712222958,0.392627312,0.327317851,0.689471905,0.548927552
SEC61A2,-0.101607204,0.076550133,-0.001984637,0,0,0.141145441,0.010573507,-0.02742133,-0.162985841,-0.029903774,0.101075348,-0.003443913,0.865043979,0.881459769,0.327525922,0.62961572,0.470662278,0.935744473
SDHAP2,0.197242196,0.46715659,0.017889355,0.273928577,-0.315076618,0.221018021,0.03374458,0.029673137,-0.139980131,0.044142945,-0.065262079,0.021508788,0.60079499,0.824666583,0.327792026,0.388529401,0.502701075,0.475280054
HEATR6,0.090417753,0,0.195902945,0.063589387,-0.044800302,0.15079616,0.016666345,-0.009270875,0.018515773,0.027466471,-0.096019048,0.006503779,0.749210651,0.964736769,0.892533855,0.587889603,0.327929768,0.524620425
SARS,0,-0.371616804,0.170700533,-0.012838728,0.03359213,0.255497685,-0.026520343,-0.127883059,-0.008989118,0.023279963,0.024826919,0.013513194,0.740075949,0.3280414,0.93650744,0.447848139,0.72278406,0.558699452
AL355499.2,0,-0.32517264,0.041637283,0,0.038086791,0.087001927,0.027197441,-0.100067467,0.136866185,-0.082647204,0.083286858,-0.006151375,0.799579946,0.541983996,0.348233464,0.32885997,0.359641644,0.852542106
TERF2IP,0,-0.068982216,-0.068205659,0,0.242790255,0.186445584,0.063308123,-0.176589666,-0.12133116,-0.002963226,0.101857288,0.015237733,0.570647379,0.329184886,0.496060578,0.957264424,0.33911863,0.596716948
CHFR,-0.093744091,0.203540416,-0.214428756,-0.12162339,-0.092840327,0.06878614,-0.025820008,-0.034312301,-0.105674652,-0.005376437,0.004185455,-0.022799361,0.446838257,0.678191399,0.535379504,0.894048043,0.954020881,0.329369645
FAM50A,-0.147019147,0.161674493,0.298548411,-0.255455212,0.120812968,0.018635228,0.004106712,-0.053319518,0.126671126,-0.036446136,0.054116469,-0.04406954,0.949403181,0.74503455,0.432304333,0.329376759,0.621477256,0.363565783
C1RL-AS1,-0.280531198,0.275396178,0.355767031,-0.018568218,-0.290611288,0,-0.037602311,-0.028257289,0.100529284,0.034285596,-0.048731913,0.011667207,0.329872814,0.798738624,0.547995128,0.406419493,0.724825463,0.946921379
ABL1,-0.158425123,0.436879718,0.040327167,-0.077473218,-0.048368082,0.23779775,-0.015302933,-0.025444591,-0.021609461,-0.015031218,0.007341128,0.012918312,0.603915423,0.740763188,0.791217821,0.475376107,0.741572639,0.330238795
TS0RE1,-0.006397988,0.064041433,0.353688103,0.027392496,-0.283467567,0.017923891,-0.004830121,-0.164519415,-0.126542186,0.031078667,-0.09899139,-0.020503606,0.947191018,0.448944113,0.466315015,0.330471951,0.364384575,0.620041832
ABRAXAS2,0.078977908,0.409013233,0.166559422,0.07860764,-0.124786776,0.370405963,0.019753365,0.091398841,0.132092342,-0.009118609,-0.030679692,0.014673786,0.797571786,0.479102486,0.331909086,0.836006952,0.792844027,0.699301945
ATF2,-0.06926142,0.498533599,0.116139809,-0.150436938,-0.05514305,0.071851707,-0.013064437,0.087533188,0.049259775,-0.014404682,0.037659615,0.000303384,0.757002622,0.381439801,0.465614114,0.56115053,0.331960759,0.989202581
USP16,0.053508062,0.090794909,0.12415696,0.012776901,-0.179459531,-0.004996662,0.02095943,-0.05017583,0.021456245,0.028149206,-0.033889604,-0.018769134,0.686342816,0.667295144,0.793586474,0.333874427,0.553234428,0.466106901
ZNF197,0,0,-0.050331333,0,-0.090406293,0.415124423,-0.100808293,-0.367350868,-0.019523365,0.010211664,0.073541884,0.034813806,0.334266496,0.363022733,0.862851582,0.871486733,0.438960717,0.426272594
HSBP1,0,-0.074277941,0.213571231,0.027055361,0,0.043382499,0.086937836,-0.199740836,-0.046237724,0.0457782,0.005901767,0.004076882,0.537851198,0.373679114,0.790296868,0.335589543,0.966853567,0.906700998
MEF2A,-0.119196155,0.108059881,0.215702376,-0.008786534,-0.117231462,0.179695524,-0.024777696,-0.00491928,0.04720654,0.016762714,-0.004805506,0.003749356,0.439551867,0.920191642,0.450443134,0.33685595,0.914695999,0.797237402
TMEM94,0.069405548,0,0.102713978,0,-0.120201042,0,0.016405202,0.201558262,0.066910343,-0.019210982,-0.063509283,-0.015999227,0.768660845,0.337638317,0.649989262,0.727808194,0.599439974,0.828024675
ABHD3,0.077830844,0.555595872,0.151659747,0.074911289,-0.182458754,0.233811681,0.012869798,0.100474601,0.047227964,0.032489081,-0.057456693,0.023447572,0.793081154,0.337996895,0.614706985,0.367306662,0.452372837,0.467147891
SDF4,0,0.13005933,0.054727249,-0.059936199,0.188205795,0.254100164,-0.007232498,0.093419646,0.109466908,-0.011639649,0.084897373,0.019409248,0.936287223,0.47555122,0.486974705,0.748327185,0.338073788,0.518978266
D0JC5,0.020905198,0.055288189,0.005378052,-0.05728011,0.192358989,0.141733115,0.041115875,-0.039576507,0.011733661,-0.012741944,0.062000592,-0.01129357,0.473182652,0.545770699,0.913133686,0.487726523,0.338547509,0.566702998
DCTN2,-0.200687064,-0.38109072,-0.077947172,0.02408631,-0.123307065,0.147988909,-0.004115281,-0.084633507,-0.084522174,0.005461321,-0.065824385,-0.01521918,0.925809787,0.439493273,0.550757508,0.876723511,0.339606603,0.585225344
C8orf59,0.640721429,0.3833687,-0.01656087,-0.043230491,-0.050936241,-0.025116062,0.078897169,-0.027192345,-0.141881785,-0.002203134,-0.099908474,-0.029132552,0.340032277,0.891984892,0.42390874,0.965746159,0.367000677,0.498162597
MOB2,0,-0.080167022,0,-0.111871333,0.273613174,0.370591164,-0.084211935,-0.123160814,0.033383557,-0.010811314,0.07393388,0.03698152,0.341303974,0.578238379,0.874191113,0.804868516,0.556713608,0.423296465
METTL17,0,0.334799622,0.018178345,0,-0.358548537,0.292662981,0.079688726,0.098188322,-0.03841216,0.016501572,-0.118339556,0.0425468,0.347714549,0.533560566,0.814583448,0.756233773,0.391319686,0.34136121
ZNF611,0,-0.121306744,0.019950874,0,-0.125587472,0.188928787,-0.064656575,-0.080399851,0.040809863,-0.032512109,-0.009337236,0.032656925,0.560664077,0.468394738,0.741796962,0.667802188,0.896205906,0.341723978
UEVLD,-0.07150355,0.451162493,-0.113252315,-0.105102736,-0.212160499,0.209937239,0.017470373,0.081334387,-0.052312979,-0.034208123,-0.023075831,0.021011018,0.70928669,0.537097008,0.762482316,0.341807858,0.82466734,0.459483764
FAM193A,0.098146323,0.361858521,-0.031001405,-0.062632533,-0.098649753,0.109477885,0.029239428,0.07262447,-0.02584051,0.011276089,0.034920589,0.00042459,0.388489011,0.342076991,0.6861838,0.533652619,0.426478929,0.979705866
BBS4,0.068403909,0.525429372,0.152708276,-0.159206123,-0.173767767,0.279166638,0.046136454,0.063374132,-0.095023905,0.028437354,-0.028255886,0.003572407,0.343520712,0.682528475,0.487616299,0.560047362,0.734712118,0.910077504
RASGEF1B,0,0.699739315,-0.316562931,-0.017000611,0.178558378,0.326432551,0.038581852,0.078567076,0.009245608,-0.017913024,-0.078939849,0.035196787,0.63235415,0.612148568,0.951318942,0.619440586,0.467994555,0.344172624
